target_name,kind,d,kappa,tau,state,distance_to_optimum,M,seed,backend,device,bias_base,bias_stl,var_eucl_base,var_eucl_stl,var_fr_base,var_fr_stl,ratio_euclidean,ratio_fr,var_eucl_base_exact,var_fr_base_exact,var_eucl_stl_exact,var_fr_stl_exact
gaussian,gaussian,2,10.0,0.0,overdispersed,,100000,18,torch,cuda,0.005617657236315114,0.004213242927236336,44.15367143090793,24.836440179885713,32.03034558231644,18.017069390053003,0.5625000000000001,0.5625000000000001,44.0,32.0,24.75,18.0
gaussian,gaussian,2,10.0,0.0,overdispersed,,100000,19,torch,cuda,0.020069961479237484,0.015052471109428107,44.10234510635547,24.807569122324953,32.151114611942205,18.08500196921749,0.5625,0.5625,44.0,32.0,24.75,18.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,0,torch,cuda,0.031249164292317114,0.0,100.37806680708513,0.0,1.9974307041495503,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,1,torch,cuda,0.011183208118833787,0.0,100.95717275818195,0.0,2.0007898596044016,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,2,torch,cuda,0.01969965837851236,0.0,100.76278978601042,0.0,1.9969961232060192,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,3,torch,cuda,0.002248070379967985,0.0,101.55770929713388,0.0,2.0060161393893168,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,4,torch,cuda,0.039221826334926005,0.0,102.14485756452393,0.0,2.0095750484509662,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,5,torch,cuda,0.027281143012351284,0.0,100.24500444462788,0.0,1.9997059915035225,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,6,torch,cuda,0.04175964877035886,0.0,100.73425892447743,0.0,1.98793076954097,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,7,torch,cuda,0.04293090753868335,0.0,100.40059603254741,0.0,1.9979678795590905,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,8,torch,cuda,0.01763878938910076,0.0,100.60623300166733,0.0,1.9979009557636551,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,9,torch,cuda,0.0009100858801460204,0.0,101.21188302496404,0.0,1.9980146823324945,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,10,torch,cuda,0.011468252266443702,0.0,101.6983489812519,0.0,2.0091974343352437,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,11,torch,cuda,0.014681265780760311,0.0,100.64873256108416,0.0,1.9932401843391232,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,12,torch,cuda,0.07067360171210237,0.0,102.03006239333322,0.0,2.0024593938368334,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,13,torch,cuda,0.030451370978150184,0.0,100.75337551116522,0.0,1.9949534246956342,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,14,torch,cuda,0.03794812314621368,0.0,101.82575985184886,0.0,2.0026361052484836,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,15,torch,cuda,0.03897691828489069,0.0,100.45437871537838,0.0,1.9982342738245027,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,16,torch,cuda,0.05729691462148087,0.0,101.74849402555738,0.0,2.0158463436196223,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,17,torch,cuda,0.0273112196243334,0.0,100.51777116834764,0.0,1.9964885722859163,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,18,torch,cuda,0.003923161810171394,0.0,101.40363044604905,0.0,2.001896598894778,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,optimum,0.0,100000,19,torch,cuda,0.03065873482635836,0.0,101.18700241001366,0.0,2.009444663246388,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,0,torch,cuda,0.03124916429231711,0.0,100.37806680708513,0.0,1.9974307041495503,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,1,torch,cuda,0.011183208118833917,0.0,100.95717275818198,0.0,2.0007898596044016,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,2,torch,cuda,0.019699658378512876,0.0,100.76278978601044,0.0,1.9969961232060187,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,3,torch,cuda,0.0022480703799679404,0.0,101.55770929713388,0.0,2.0060161393893168,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,4,torch,cuda,0.03922182633492593,0.0,102.14485756452395,0.0,2.0095750484509662,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,5,torch,cuda,0.027281143012351416,0.0,100.2450044446279,0.0,1.9997059915035227,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,6,torch,cuda,0.04175964877035881,0.0,100.73425892447743,0.0,1.9879307695409698,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,7,torch,cuda,0.042930907538683366,0.0,100.40059603254738,0.0,1.9979678795590903,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,8,torch,cuda,0.017638789389100788,0.0,100.60623300166732,0.0,1.9979009557636551,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,9,torch,cuda,0.000910085880145956,0.0,101.21188302496402,0.0,1.998014682332494,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,10,torch,cuda,0.011468252266443749,0.0,101.6983489812519,0.0,2.0091974343352437,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,11,torch,cuda,0.014681265780760467,0.0,100.64873256108416,0.0,1.9932401843391228,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,12,torch,cuda,0.07067360171210223,0.0,102.03006239333325,0.0,2.0024593938368334,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,13,torch,cuda,0.030451370978150046,0.0,100.75337551116522,0.0,1.9949534246956344,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,14,torch,cuda,0.037948123146213694,0.0,101.82575985184886,0.0,2.0026361052484836,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,15,torch,cuda,0.03897691828489072,0.0,100.45437871537838,0.0,1.998234273824503,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,16,torch,cuda,0.057296914621480774,0.0,101.74849402555739,0.0,2.0158463436196223,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,17,torch,cuda,0.02731121962433337,0.0,100.51777116834765,0.0,1.9964885722859163,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,18,torch,cuda,0.0039231618101713325,0.0,101.40363044604904,0.0,2.0018965988947777,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,near,0.25,100000,19,torch,cuda,0.030658734826358256,0.0,101.18700241001366,0.0,2.0094446632463883,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,0,torch,cuda,0.03124916429231667,0.0,100.37806680708516,0.0,1.9974307041495505,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,1,torch,cuda,0.011183208118833934,0.0,100.95717275818198,0.0,2.000789859604402,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,2,torch,cuda,0.019699658378512435,0.0,100.76278978601042,0.0,1.9969961232060194,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,3,torch,cuda,0.0022480703799676307,0.0,101.55770929713385,0.0,2.0060161393893163,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,4,torch,cuda,0.03922182633492547,0.0,102.1448575645239,0.0,2.009575048450966,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,5,torch,cuda,0.027281143012350968,0.0,100.2450044446279,0.0,1.9997059915035234,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,6,torch,cuda,0.04175964877036014,0.0,100.73425892447742,0.0,1.98793076954097,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,7,torch,cuda,0.04293090753868381,0.0,100.4005960325474,0.0,1.9979678795590903,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,8,torch,cuda,0.017638789389102117,0.0,100.6062330016673,0.0,1.997900955763655,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,9,torch,cuda,0.0009100858801468415,0.0,101.21188302496402,0.0,1.9980146823324936,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,10,torch,cuda,0.01146825226644333,0.0,101.69834898125193,0.0,2.009197434335243,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,11,torch,cuda,0.014681265780761345,0.0,100.6487325610841,0.0,1.9932401843391236,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,12,torch,cuda,0.07067360171210223,0.0,102.03006239333327,0.0,2.002459393836833,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,13,torch,cuda,0.030451370978150913,0.0,100.75337551116522,0.0,1.9949534246956344,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,14,torch,cuda,0.03794812314621281,0.0,101.82575985184889,0.0,2.002636105248483,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,15,torch,cuda,0.03897691828488939,0.0,100.45437871537837,0.0,1.998234273824503,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,16,torch,cuda,0.05729691462148122,0.0,101.74849402555738,0.0,2.015846343619623,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,17,torch,cuda,0.027311219624334703,0.0,100.51777116834765,0.0,1.9964885722859163,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,18,torch,cuda,0.003923161810172892,0.0,101.40363044604902,0.0,2.001896598894778,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,medium,1.0,100000,19,torch,cuda,0.030658734826358256,0.0,101.18700241001365,0.0,2.009444663246388,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,0,torch,cuda,0.031249164292313114,0.0,100.37806680708513,0.0,1.9974307041495472,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,1,torch,cuda,0.011183208118839166,0.0,100.95717275818174,0.0,2.000789859604396,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,2,torch,cuda,0.01969965837852131,0.0,100.76278978600999,0.0,1.99699612320601,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,3,torch,cuda,0.002248070379967844,0.0,101.55770929713412,0.0,2.0060161393893097,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,4,torch,cuda,0.03922182633492552,0.0,102.14485756452427,0.0,2.0095750484509693,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,5,torch,cuda,0.02728114301235274,0.0,100.24500444462797,0.0,1.9997059915035251,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,6,torch,cuda,0.04175964877036014,0.0,100.73425892447744,0.0,1.9879307695409736,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,7,torch,cuda,0.042930907538682034,0.0,100.40059603254758,0.0,1.997967879559095,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,8,torch,cuda,0.017638789389103886,0.0,100.6062330016673,0.0,1.9979009557636545,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,9,torch,cuda,0.0009100858801450317,0.0,101.21188302496421,0.0,1.9980146823324958,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,10,torch,cuda,0.011468252266439756,0.0,101.69834898125168,0.0,2.0091974343352383,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,11,torch,cuda,0.014681265780761345,0.0,100.64873256108422,0.0,1.9932401843391219,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,12,torch,cuda,0.0706736017121129,0.0,102.03006239333286,0.0,2.0024593938368227,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,13,torch,cuda,0.030451370978152672,0.0,100.75337551116536,0.0,1.9949534246956304,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,14,torch,cuda,0.03794812314621633,0.0,101.82575985184894,0.0,2.0026361052484916,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,15,torch,cuda,0.03897691828488581,0.0,100.45437871537797,0.0,1.998234273824508,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,16,torch,cuda,0.05729691462148477,0.0,101.74849402555719,0.0,2.0158463436196143,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,17,torch,cuda,0.027311219624334707,0.0,100.51777116834774,0.0,1.9964885722859123,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,18,torch,cuda,0.003923161810171585,0.0,101.40363044604919,0.0,2.001896598894774,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,far,4.0,100000,19,torch,cuda,0.030658734826358256,0.0,101.18700241001375,0.0,2.009444663246395,0.0,0.0,0.0,101.0,2.0,0.0,0.0
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,0,torch,cuda,0.015624582146158557,0.046873746438475666,25.094516701771283,225.8506503159416,0.12483941900934689,1.1235547710841216,9.000000000000002,8.999999999999996,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,1,torch,cuda,0.005591604059416893,0.016774812178250675,25.23929318954549,227.1536387059094,0.1250493662252751,1.1254442960274755,9.0,8.999999999999996,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,2,torch,cuda,0.00984982918925618,0.029549487567768564,25.190697446502604,226.7162770185235,0.1248122577003762,1.1233103193033858,9.000000000000002,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,3,torch,cuda,0.0011240351899839925,0.0033721055699519826,25.38942732428347,228.5048459185512,0.1253760087118323,1.128384078406491,8.999999999999998,9.000000000000002,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,4,torch,cuda,0.019610913167463002,0.05883273950238902,25.536214391130983,229.82592952017887,0.1255984405281854,1.1303859647536685,9.000000000000002,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,5,torch,cuda,0.013640571506175642,0.04092171451852691,25.06125111115697,225.55126000041275,0.12498162446897015,1.1248346202207316,9.0,9.000000000000002,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,6,torch,cuda,0.02087982438517943,0.06263947315553829,25.183564731119358,226.65208258007422,0.12424567309631063,1.1182110578667954,9.0,8.999999999999998,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,7,torch,cuda,0.021465453769341676,0.06439636130802502,25.100149008136853,225.9013410732317,0.12487299247244316,1.1238569322519885,9.0,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,8,torch,cuda,0.00881939469455038,0.026458184083651134,25.151558250416834,226.36402425375152,0.12486880973522844,1.123819287617056,9.0,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,9,torch,cuda,0.0004550429400730102,0.001365128820219029,25.30297075624101,227.72673680616907,0.1248759176457809,1.123883258812028,9.0,8.999999999999998,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,10,torch,cuda,0.005734126133221851,0.017202378399665545,25.424587245312974,228.82128520781677,0.12557483964595273,1.1301735568135742,9.0,8.999999999999998,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,11,torch,cuda,0.007340632890380156,0.02202189867114048,25.16218314027104,226.45964826243937,0.1245775115211952,1.1211976036907567,9.0,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,12,torch,cuda,0.03533680085605118,0.10601040256815353,25.507515598333306,229.5676403849998,0.12515371211480208,1.1263834090332188,9.000000000000002,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,13,torch,cuda,0.015225685489075092,0.045677056467225245,25.188343877791304,226.69509490012172,0.12468458904347714,1.1221613013912943,9.0,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,14,torch,cuda,0.01897406157310684,0.056922184719320555,25.456439962962214,229.1079596666599,0.12516475657803022,1.1264828092022718,8.999999999999998,8.999999999999998,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,15,torch,cuda,0.019488459142445343,0.058465377427336054,25.113594678844596,226.02235210960134,0.12488964211403142,1.1240067790262829,9.0,9.000000000000002,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,16,torch,cuda,0.028648457310740436,0.08594537193222132,25.437123506389344,228.93411155750408,0.1259903964762264,1.1339135682860375,9.0,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,17,torch,cuda,0.0136556098121667,0.040966829436500096,25.12944279208691,226.1649851287822,0.12478053576786977,1.1230248219108279,9.000000000000002,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,18,torch,cuda,0.001961580905085697,0.005884742715257092,25.350907611512262,228.15816850361034,0.12511853743092363,1.1260668368783127,9.0,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,underdispersed,,100000,19,torch,cuda,0.01532936741317918,0.04598810223953754,25.296750602503415,227.67075542253076,0.12559029145289924,1.1303126230760931,9.0,9.0,25.25,0.125,227.25,1.125
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,0,torch,cuda,0.06249832858463423,0.046873746438475666,401.51226722834053,225.8506503159416,31.958891266392804,17.976876337345946,0.5625000000000001,0.5624999999999998,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,1,torch,cuda,0.022366416237667573,0.016774812178250675,403.8286910327278,227.1536387059094,32.012637753670425,18.00710873643961,0.5625,0.5624999999999998,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,2,torch,cuda,0.03939931675702472,0.029549487567768564,403.05115914404166,226.7162770185235,31.951937971296307,17.972965108854172,0.5625000000000001,0.5625,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,3,torch,cuda,0.00449614075993597,0.0033721055699519826,406.23083718853553,228.5048459185512,32.09625823022907,18.054145254503855,0.5624999999999999,0.5625000000000001,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,4,torch,cuda,0.07844365266985201,0.05883273950238902,408.5794302580957,229.82592952017887,32.15320077521546,18.086175436058696,0.5625000000000001,0.5625,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,5,torch,cuda,0.05456228602470257,0.04092171451852691,400.9800177785115,225.55126000041275,31.99529586405636,17.997353923531705,0.5625,0.5625000000000001,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,6,torch,cuda,0.08351929754071773,0.06263947315553829,402.9370356979097,226.65208258007422,31.80689231265552,17.891376925868727,0.5625,0.5624999999999999,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,7,torch,cuda,0.0858618150773667,0.06439636130802502,401.60238413018965,225.9013410732317,31.967486072945448,17.981710916031815,0.5625,0.5625,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,8,torch,cuda,0.03527757877820152,0.026458184083651134,402.42493200666934,226.36402425375152,31.966415292218482,17.981108601872897,0.5625,0.5625,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,9,torch,cuda,0.001820171760292041,0.001365128820219029,404.84753209985615,227.72673680616907,31.96823491731991,17.982132140992448,0.5625,0.5624999999999999,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,10,torch,cuda,0.022936504532887404,0.017202378399665545,406.7933959250076,228.82128520781677,32.1471589493639,18.082776909017188,0.5625,0.5624999999999999,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,11,torch,cuda,0.029362531561520622,0.02202189867114048,402.59493024433664,226.45964826243937,31.89184294942597,17.939161659052107,0.5625,0.5625,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,12,torch,cuda,0.14134720342420473,0.10601040256815353,408.1202495733329,229.5676403849998,32.039350301389334,18.0221345445315,0.5625000000000001,0.5625,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,13,torch,cuda,0.06090274195630037,0.045677056467225245,403.01350204466087,226.69509490012172,31.919254795130147,17.95458082226071,0.5625,0.5625,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,14,torch,cuda,0.07589624629242736,0.056922184719320555,407.30303940739543,229.1079596666599,32.04217768397574,18.02372494723635,0.5624999999999999,0.5624999999999999,404.0,32.0,227.25,18.0
gaussian,gaussian,2,100.0,0.0,overdispersed,,100000,15,torch,cuda,0.07795383656978137,0.058465377427336054,401.81751486151353,226.02235210960134,31.971748381192043,17.984108464420526,0.5625,0.5625000000000001,404.0,32.0,227.25,18.0
