family,N_theta,kappa_target,seed,alpha_target,beta_target,rho,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig,M_mc,gamma_loc,Lambda_hat,log_kappa_factor,Gamma_current,current_bound_rate,D_kappa,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_loc,inverse_gamma_over_logkappa
radial_tail,32,20.0,4,0.09523809523809523,1.9047619047619047,2.616893566796955,0.34573890059629825,True,9.184592225356193e-17,0.0,0.8898386812201882,1.4523809523809523,32768,0.7298312557240512,1.012887906044876,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.25349243560404167,1.370179739709722,0.3429107972969921
radial_tail,32,20.0,5,0.09523809523809534,1.9047619047619047,2.6166828905508597,0.345766736974168,True,9.365673110314998e-17,0.0,0.8892033022337985,1.4523809523809523,32768,0.7342950689455963,0.9784969273934689,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.24488550793798505,1.3618503545665097,0.3408262269171544
radial_tail,32,20.0,6,0.09523809523809523,1.9047619047619047,2.6128082962365715,0.3462794825265607,True,8.574738192208398e-17,0.0,0.8924027610662006,1.4523809523809523,32768,0.6957215863318795,0.9166137941241642,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.22939820072301417,1.4373565800543822,0.3597229447947798
radial_tail,32,20.0,7,0.09523809523809523,1.9047619047619047,2.613972617885547,0.3461252419291868,True,1.290587448203766e-16,0.0,0.8869629902480843,1.4523809523809523,32768,0.7127972355310965,0.9276772124794659,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.23216700944138743,1.4029235105757842,0.3511054831829257
radial_tail,32,20.0,8,0.09523809523809512,1.9047619047619049,2.613152374381885,0.34623388732772126,True,1.2173980863519896e-16,0.0,0.892857677138146,1.4523809523809526,32768,0.7214189007796252,0.8788543776979605,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.21994826418043928,1.3861571951044211,0.34690942741053776
radial_tail,32,20.0,9,0.09523809523809523,1.9047619047619047,2.615148113626568,0.34596966039801935,True,1.4535361348101677e-16,0.0,0.8920134191727521,1.4523809523809523,32768,0.7228922289667583,0.9310593114694378,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.23301343726948706,1.3833320651811631,0.3462023905697673
separable,32,50.0,0,0.03921568627450989,1.9607843137254901,1.1003999605874317,0.8731228172823544,False,5.872021762150415e-17,0.0,0.33456086561627874,1.9607830500373256,32768,0.5261799274987626,0.5563743426226376,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.11326786173594934,1.9004905883688457,0.3869058809921419
separable,32,50.0,1,0.03921568627450989,1.9607843137254901,1.0396869439954957,0.9241092419928019,False,7.409439184780103e-17,0.0,0.36758268124972227,1.9607841003571949,32768,0.5356198455288972,0.6147194664929729,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.1251458850688734,1.866995796267689,0.3800869405954576
separable,32,50.0,2,0.039215686274509776,1.9607843137254903,1.0794920533789902,0.8900337067957795,False,7.007671420848668e-17,0.0,0.35123371227635847,1.9607791773197651,32768,0.5528239932611834,0.6596861501660043,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.13430029733920273,1.8088939919211267,0.3682584527642004
separable,32,50.0,3,0.039215686274509776,1.9607843137254903,0.9886791642520107,0.9717857404756532,False,7.595031678932988e-17,0.0,0.40281214593440495,1.9607750774384338,32768,0.5523155123759875,0.640294830036705,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.13035257150244045,1.8105593226924475,0.3685974843138247
separable,32,50.0,4,0.03921568627450989,1.9607843137254901,1.115568626071379,0.8612507480682904,False,5.763728913566933e-17,0.0,0.32690296938387275,1.9607843103792648,32768,0.588548132368321,0.6870890034648125,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.13987902799020457,1.699096378024333,0.34590562302878197
separable,32,50.0,5,0.039215686274509776,1.9607843137254903,1.283611700228178,0.7485007448550827,False,4.4636110584118646e-17,0.0,0.2215192705595337,1.960784254388391,32768,0.4875704851474496,0.5815390926521358,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.11839095460454732,2.0509855097106278,0.41754395438379216
separable,32,50.0,6,0.039215686274509665,1.9607843137254903,1.0604838397076006,0.9059867559984698,False,5.4189578421654115e-17,0.0,0.3579948929541359,1.96078431370794,32768,0.5701282770161997,0.7903712223599408,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.16090543987406464,1.753991233751042,0.35708123349844917
separable,32,50.0,7,0.03921568627450989,1.9607843137254901,1.0642911684887755,0.9027457355394028,False,6.897730242916456e-17,0.0,0.3527835851895208,1.9607827089743086,32768,0.5521915441848602,0.6335496107429313,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.12897936553693098,1.810965797160459,0.36868023524303706
separable,32,50.0,8,0.039215686274509776,1.9607843137254903,1.1031059162805392,0.8709810178201836,False,7.128166891727917e-17,0.0,0.3314508231438852,1.9607839820246014,32768,0.581448151343207,0.7002433430142339,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.14255701617040747,1.7198438032520933,0.35012942760071347
separable,32,50.0,9,0.039215686274509776,1.9607843137254903,1.0641406535972642,0.9028734223033543,False,6.223085169641426e-17,0.0,0.3523506582080328,1.960779093224257,32768,0.5461981028990477,0.6530310549926843,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.13294543903215375,1.8308375563597066,0.3727257698786216
additive_index,32,50.0,0,0.039215686274509776,1.9607843137254903,2.420590756788155,0.3969214172330148,True,1.3392608348357382e-16,0.0,0.5196078431372548,1.4748084743537302,32768,0.6329748211060766,0.8072046150033593,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.1643324174400932,1.5798416724579567,0.32162749863185
additive_index,32,50.0,1,0.03921568627450989,1.9607843137254901,2.6068118887253635,0.3685667991161721,True,1.4077946871859554e-16,0.0,0.5199254743861397,1.4803921568627452,32768,0.6284094827501585,0.7408230989603952,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.15081832844466145,1.5913190800743813,0.32396409347347455
additive_index,32,50.0,2,0.039215686274509776,1.9607843137254903,2.509651508111493,0.38283574855716845,True,1.3780882777009237e-16,0.0,0.5196078431372548,1.4351283835820519,32768,0.6282980542781971,0.7280581178659722,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.1482196066796541,1.5916013000371654,0.3240215484085333
additive_index,32,50.0,3,0.039215686274509776,1.9607843137254903,2.48479047580678,0.38666612862540684,True,1.343513830251214e-16,0.0,0.5196078431372548,1.4718957412798825,32768,0.6000435429996065,0.6934691793626887,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.14117791765151635,1.6665457226670894,0.33927889198105016
additive_index,32,50.0,4,0.039215686274509776,1.9607843137254903,2.4102168974977105,0.39862981407315556,True,1.5366712337009626e-16,0.0,0.5416678093323823,1.4803921568627452,32768,0.6193672081140977,0.6991760640236536,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.14233973726324423,1.6145510884324754,0.32869371471759756
additive_index,32,50.0,5,0.039215686274509776,1.9607843137254903,2.4647047882651836,0.3898171977025092,True,1.0250016363808611e-16,0.0,0.5196078431372548,1.4364092295745674,32768,0.6201419375717303,0.7574826001623307,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.15420990482439859,1.6125340658554195,0.3282830850086514
additive_index,32,50.0,6,0.03921568627450989,1.9607843137254901,2.3348941936313095,0.41148944408108046,True,9.258361646715648e-17,0.0,0.5559834122641225,1.4803921568627452,32768,0.6148336889370958,0.7277513476718938,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.14815715375674646,1.6264560937263652,0.33111736079595144
additive_index,32,50.0,7,0.03921568627450989,1.9607843137254901,2.249770529545351,0.4270588049349424,True,2.2676556465077024e-16,0.0,0.5196078431372549,1.4408991930328239,32768,0.626186760784841,0.77083651927107,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.15692852383208283,1.596967650268802,0.3251140413031526
additive_index,32,50.0,8,0.039215686274509776,1.9607843137254903,2.234230739577919,0.4300291356241018,True,1.5174016783593888e-16,0.0,0.6051212147482439,1.4803921568627452,32768,0.6494689765301356,0.750114620318711,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.15270991595311734,1.539719426388336,0.3134593271828802
additive_index,32,50.0,9,0.039215686274509776,1.9607843137254903,2.5227709742430773,0.38084484225277737,True,1.2061195835601406e-16,0.0,0.5196078431372548,1.4674281247558731,32768,0.648355691483534,0.6799511103036469,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.13842588065085423,1.5423632631524398,0.31399756504560644
random_feature,32,50.0,0,0.039215686274509776,1.9607843137254903,2.3169663281682973,0.41467340377149486,True,1.4037382954902536e-16,0.0,0.5196078431372548,1.4549665869099893,32768,0.6189044854421231,0.7783448588116462,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.15845708742640616,1.6157582042496204,0.32893946190074613
random_feature,32,50.0,1,0.039215686274509776,1.9607843137254903,2.546230347338137,0.37733597619316217,True,1.6134444782705312e-16,0.0,0.5196078431372548,1.4759464692507627,32768,0.650475899375039,0.8007973892146936,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.16302802090498225,1.5373359734938297,0.3129740988173224
random_feature,32,50.0,2,0.039215686274509776,1.9607843137254903,2.498699353751263,0.38451377204827697,True,1.3287683751244409e-16,0.0,0.5196078431372548,1.4306990263482557,32768,0.616331674695449,0.7348599967390974,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.14960434752178953,1.6225030142968635,0.33031258455098406
random_feature,32,50.0,3,0.039215686274509776,1.9607843137254903,2.5396618276126537,0.3783119088058475,True,1.3160444959511674e-16,0.0,0.5196078431372548,1.4784315622019535,32768,0.607564373326122,0.7170243175865257,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.14597332235499735,1.6459161265916271,0.33507907531637554
random_feature,32,50.0,4,0.039215686274509776,1.9607843137254903,2.3499197618526746,0.4088583488348593,True,1.6136422776189965e-16,0.0,0.5687683165454565,1.4803921568627452,32768,0.6212926379457087,0.7085789465594926,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.14425399591501523,1.609547480405497,0.32767506964581167
random_feature,32,50.0,5,0.03921568627450989,1.9607843137254901,2.6626100590208455,0.3608430421384389,True,1.1729848726144053e-16,0.0,0.5196078431372549,1.4779899433702712,32768,0.6261772157088523,0.6683253198592339,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.13605907772025605,1.5969919935013421,0.32511899714975856
random_feature,32,50.0,6,0.039215686274509665,1.9607843137254903,2.491608782529485,0.3856080137709663,True,1.5820472919107104e-16,0.0,0.5196078431372548,1.4606749046031753,32768,0.6646337468802945,0.7410864577252757,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.1508719435772839,1.5045880602570538,0.3063072095945751
random_feature,32,50.0,7,0.039215686274509665,1.9607843137254903,2.411942898811689,0.39834455210313957,True,1.2819695231908875e-16,0.0,0.5258509647266723,1.4803921568627452,32768,0.6305831824841541,0.7175934905204592,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.14608919578093701,1.5858336025717414,0.3228473483978554
random_feature,32,50.0,8,0.039215686274509776,1.9607843137254903,2.3983825990911636,0.4005967663747924,True,8.110309075811902e-17,0.0,0.576330618814372,1.4803921568627452,32768,0.6365088958995491,0.7456891851024376,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.15180897652115968,1.5710699511697248,0.31984173311761305
random_feature,32,50.0,9,0.039215686274509776,1.9607843137254903,2.3242724233991696,0.4133699234448498,True,1.2541066153057786e-16,0.0,0.5196078431372548,1.4619098802638644,32768,0.6175352023871732,0.6681577434850932,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.1360249621686889,1.6193408831340348,0.3296688312217887
radial_tail,32,50.0,0,0.039215686274509776,1.9607843137254903,2.777773968032904,0.3458828273222947,True,1.2596157369280156e-16,0.0,0.8802864849411702,1.4803921568627452,32768,0.7299476572282853,0.967886097507092,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.19704429243053356,1.3699612432446757,0.27889959833876343
radial_tail,32,50.0,1,0.039215686274509776,1.9607843137254903,2.7783070558609952,0.34581646103466557,True,1.416827688908715e-16,0.0,0.8861535710392702,1.4803921568627452,32768,0.7267171733769904,0.9873087482203057,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.2009983966136268,1.376051147041274,0.2801393937936847
radial_tail,32,50.0,2,0.039215686274509776,1.9607843137254903,2.7760735450987077,0.3460946902584052,True,1.3204007845751782e-16,0.0,0.8811174881728785,1.4803921568627452,32768,0.7156469313140175,0.934732926737794,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.19029490002486663,1.3973370893435884,0.2844728308070683
radial_tail,32,50.0,3,0.039215686274509776,1.9607843137254903,2.7774238723195,0.3459264260312971,True,9.213221815976685e-17,0.0,0.8840769296896077,1.4803921568627452,32768,0.7362649275994881,0.9756278939620839,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.19862038367571638,1.3582067575327694,0.2765065953542667
radial_tail,32,50.0,4,0.039215686274509776,1.9607843137254903,2.7727753795600414,0.3465063635547495,True,1.389436088957389e-16,0.0,0.8810914426519686,1.4803921568627452,32768,0.7173437341377114,0.8329325322551064,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.16957016107918363,1.3940318321760456,0.2837999395840651
radial_tail,32,50.0,5,0.039215686274509776,1.9607843137254903,2.7759129329026653,0.3461147150320868,True,8.456543415304719e-17,0.0,0.8813327872289121,1.4803921568627452,32768,0.7084581087587749,0.9413586472418204,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.191643778174807,1.4115160623286664,0.2873594160224489
radial_tail,32,50.0,6,0.039215686274509776,1.9607843137254903,2.775477120131374,0.3461690628817047,True,1.1569854098833452e-16,0.0,0.8813036786732873,1.4803921568627452,32768,0.705058626083864,0.953042291303366,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.19402235906676013,1.4183217721260157,0.288744936772215
radial_tail,32,50.0,7,0.03921568627450989,1.9607843137254901,2.77661059277886,0.3460277491644687,True,1.0605245642754707e-16,0.0,0.8787001179398362,1.4803921568627452,32768,0.7362119852022242,0.9167634579004555,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.18663663767196623,1.358304428751344,0.276526479466875
radial_tail,32,50.0,8,0.039215686274509776,1.9607843137254903,2.778589085942976,0.3457813602544353,True,1.2763490783562072e-16,0.0,0.8844844230631186,1.4803921568627452,32768,0.731587833850216,0.9994842887004523,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.2034771188155977,1.3668898712232251,0.27827432194692725
radial_tail,32,50.0,9,0.039215686274509776,1.9607843137254903,2.777539261075374,0.34591205503014394,True,1.607767201520545e-16,0.0,0.8781461516994494,1.4803921568627452,32768,0.7157596433138047,0.969341589753615,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.19734060461085406,1.3971170480780768,0.2844280343422984
separable,64,2.0,0,0.6666666666666667,1.3333333333333333,0.3821196431799589,0.8723271344005477,False,1.4839050628974978e-16,0.0,0.7680247662219071,1.3333330295828705,32768,-0.020820158781845066,2.0350699310936564,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2019450845499637,-48.030373374096854,-28.36751224321361
separable,64,2.0,1,0.6666666666666667,1.3333333333333333,0.36022425196986146,0.9253495052332623,False,2.041981867624318e-16,0.0,0.7802832491326047,1.3333331856700947,32768,-0.06024978602262454,2.0066274720262474,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1851465100409226,-16.59756931957381,-9.802791812868142
separable,64,2.0,2,0.6666666666666667,1.3333333333333333,0.3743855407378698,0.890347775387833,False,1.4550637121974118e-16,0.0,0.7735626314481232,1.3333295471846769,32768,-0.06906878738688471,1.9514935911650602,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1525835518443686,-14.47831991603616,-8.551128975833036
separable,64,2.0,3,0.6666666666666667,1.3333333333333333,0.3430975751028401,0.9715409187413229,False,1.8220190883020192e-16,0.0,0.7907846944475463,1.333249863838452,32768,-0.08021152339716542,1.8783982150047114,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.109412245179714,-12.467036625754185,-7.363232664529009
separable,64,2.0,4,0.6666666666666667,1.3333333333333333,0.3881240845174045,0.8588318700907256,False,1.6569791054422963e-16,0.0,0.7648649300279429,1.3333332902043509,32768,-0.054538652961371614,1.9598770299576938,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1575349458453679,-18.335619706417674,-10.829312369851893
separable,64,2.0,5,0.6666666666666667,1.3333333333333333,0.37473733378093804,0.8895119415248642,False,1.05964470868553e-16,0.0,0.7724914665717366,1.3333333045287703,32768,-0.027539601487243104,1.9586095685652376,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.156786362729258,-36.31134606153324,-21.446065928848913
separable,64,2.0,6,0.6666666666666667,1.3333333333333333,0.3682028328303409,0.9052981226978376,False,1.5224859413500252e-16,0.0,0.7768968660267747,1.3333332623959877,32768,0.007056728994236483,2.027166575078318,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1972772351709602,141.70871530091924,83.69545006362316
separable,64,2.0,7,0.6666666666666667,1.3333333333333333,0.3693696883322513,0.9024382451044468,False,1.3674653882404538e-16,0.0,0.7755897260807847,1.3333329268310012,32768,-0.030507190782330884,1.969237084811149,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1630631450243427,-32.77915712184088,-19.359898240506414
separable,64,2.0,8,0.6666666666666667,1.3333333333333333,0.3681275221162164,0.9054833265851319,False,1.4989980537657887e-16,0.0,0.7761025019723112,1.3333333332776327,32768,-9.509390284634378e-05,2.0227490937345176,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1946681995274437,-10515.921316383836,-6210.872532006394
separable,64,2.0,9,0.6666666666666667,1.3333333333333333,0.36998541187708384,0.9009364224448746,False,1.5308416584247717e-16,0.0,0.7755562277469311,1.3333331328406253,32768,-0.07055899577626024,1.9742276979944713,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1660106815649476,-14.172537307233796,-8.370528841176558
additive_index,64,2.0,0,0.6666666666666667,1.3333333333333333,1.342839309923889,0.24823024681354197,True,1.5010971548715436e-16,0.0,0.834846452434651,1.1666666666666667,32768,-0.014919020260580673,2.0756743765389665,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2259267241330518,-67.02853019391759,-39.588129705150855
additive_index,64,2.0,1,0.6666666666666667,1.3333333333333333,1.2965151904959975,0.25709944301216603,True,1.6456652316258436e-16,0.0,0.8372091032884728,1.1666666666666667,32768,-0.042851096512426246,2.003232439139475,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1831413489269023,-23.336625696614632,-13.78298706961607
additive_index,64,2.0,2,0.6666666666666667,1.3333333333333333,1.330141466810552,0.25059991110013935,True,1.7744642910280757e-16,0.0,0.8365459027890403,1.1666666666666667,32768,-0.059785285048802095,1.9660561294474272,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1611844215440428,-16.72652391276065,-9.87895447295313
additive_index,64,2.0,3,0.6666666666666667,1.3333333333333333,1.2577912537195854,0.26501482845232704,True,1.8601559594695212e-16,0.0,0.8333333333333334,1.1609143764573302,32768,-0.005719924772332519,2.0308798111233903,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.199470332196255,-174.82747410193852,-103.2559225265466
additive_index,64,2.0,4,0.6666666666666667,1.3333333333333333,1.2206970577231582,0.2730680239002673,True,2.4511451227203944e-16,0.0,0.8333333333333334,1.1537774005265728,32768,0.0051850321507651564,2.0853824366701854,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.231660460835143,192.86283496861822,113.90789718873465
additive_index,64,2.0,5,0.6666666666666667,1.3333333333333333,1.2754770718271007,0.26134012182268285,True,1.5665085133976304e-16,0.0,0.8333333333333334,1.1635375168633395,32768,0.014758272852746224,2.057724236087357,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2153250820208326,67.75860630696496,40.01932441842199
additive_index,64,2.0,6,0.6666666666666667,1.3333333333333333,1.2935897559121705,0.25768086969603776,True,1.7780056474323963e-16,0.0,0.8333333333333334,1.1663705847571526,32768,-0.06722380546909879,1.970100243895931,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1635729406845738,-14.875682699333002,-8.78581783682469
additive_index,64,2.0,7,0.6666666666666667,1.3333333333333333,1.3083991518313314,0.25476425360470123,True,1.903422031099584e-16,0.0,0.8333333333333334,1.166502548863309,32768,0.012693227768530324,2.0133055144661633,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1890906694835222,78.78216780126245,46.53001741715577
additive_index,64,2.0,8,0.6666666666666667,1.3333333333333333,1.342728204752584,0.24825078683347876,True,1.606914673525156e-16,0.0,0.8333333333333334,1.1637313805101106,32768,-0.016818779875433343,2.0605711045621646,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.217006488402684,-59.45734514669927,-35.11646585091083
additive_index,64,2.0,9,0.6666666666666667,1.3333333333333333,1.2809072118244174,0.2602322246734493,True,1.785265442621874e-16,0.0,0.8333333333333334,1.1556249392262943,32768,-0.02960036477600081,1.9131618235174126,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1299441923794868,-33.783367453997506,-19.953001039652627
random_feature,64,2.0,0,0.6666666666666667,1.3333333333333333,1.2975612953833342,0.2568921672674105,True,2.243665486715125e-16,0.0,0.8333333333333334,1.1598634005587678,32768,-0.024229403752703327,1.9599043088156298,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.157551057178304,-41.272167082874574,-24.376006738661278
random_feature,64,2.0,1,0.6666666666666667,1.3333333333333333,1.244155994731115,0.2679192438447984,True,1.698619521591471e-16,0.0,0.8333333333333334,1.1556047106096519,32768,-0.01367829713391222,1.9981767190942394,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1801553592248353,-73.10851564415339,-43.17906705545555
random_feature,64,2.0,2,0.6666666666666667,1.3333333333333333,1.2868479475982415,0.2590308621585502,True,1.6984337985590225e-16,0.0,0.8359024986758726,1.1666666666666667,32768,-0.0163640967240557,2.02361184137436,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1951777521816653,-61.10939191223252,-36.09219128370332
random_feature,64,2.0,3,0.6666666666666667,1.3333333333333333,1.28900020652516,0.25859835525699504,True,1.911445851827613e-16,0.0,0.8333333333333334,1.1654465672222276,32768,-0.00788427369684186,1.9087131578565633,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1273167387759684,-126.83476480535703,-74.91065529424982
random_feature,64,2.0,4,0.6666666666666667,1.3333333333333333,1.2762094575446012,0.2611901450524111,True,1.9930955218318573e-16,0.0,0.8379450173306033,1.1666666666666667,32768,-0.009965317363092918,2.1029488830558285,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2420354870510173,-100.34803344081675,-59.26716507163327
random_feature,64,2.0,5,0.6666666666666667,1.3333333333333333,1.302430091860421,0.2559318426505275,True,1.7307872321384465e-16,0.0,0.8333333333333334,1.1661729920036723,32768,0.004734726741862261,2.093889156888688,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2366846668322196,211.2054305390981,124.74132961627693
random_feature,64,2.0,6,0.6666666666666667,1.3333333333333333,1.3157834392391081,0.2533344951704921,True,1.864761383876014e-16,0.0,0.8333333333333334,1.1641168400331185,32768,-0.030560219497506758,2.0135449366634552,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1892320760901307,-32.722278060914604,-19.32630455085005
random_feature,64,2.0,7,0.6666666666666667,1.3333333333333333,1.289311071615256,0.2585360047484363,True,2.166598479643368e-16,0.0,0.8463072952484879,1.1666666666666667,32768,0.014788236113554731,2.087798241585295,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2330872741345698,67.62131685762112,39.938239058023235
random_feature,64,2.0,8,0.6666666666666667,1.3333333333333333,1.337361731534376,0.24924695052466828,True,1.6366362811117296e-16,0.0,0.8333333333333334,1.1578878092355944,32768,-0.029309506823262943,1.9873500060601397,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1737609280977557,-34.11862253534407,-20.151008091370183
random_feature,64,2.0,9,0.6666666666666667,1.3333333333333333,1.2818578164682715,0.26003924074178625,True,2.2898522317098603e-16,0.0,0.8383542270887628,1.1666666666666667,32768,-0.03177568967493771,1.9921103958370603,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1765724909858362,-31.47059938682386,-18.587042962452994
radial_tail,64,2.0,0,0.6666666666666667,1.3333333333333333,1.9087048190498819,0.1746384930799622,True,1.7779229500373312e-16,0.0,0.9699875378458342,1.1666666666666667,32768,0.036061537328532456,2.116391231521637,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2499747545997268,27.730376297873033,16.378006954305203
radial_tail,64,2.0,1,0.6666666666666667,1.3333333333333333,1.9070291433391617,0.17479194510351045,True,1.8545647323515e-16,0.0,0.9692163861878654,1.1666666666666667,32768,0.0005360017364375302,2.050938523602529,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2113173309152352,1865.6655977392486,1101.8921563110946
