experiment,target,scheme,method,d,kappa,alpha,beta,gamma,lambda0,c,bootstrap,dt,iteration,energy_gap,gap_ratio,lambda_min_C,lambda_max_C,L_n,lambda_frozen,q_dynamic,q_frozen,mean_err_norm,local_norm,status
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,79,-1.7763568394002505e-15,-inf,0.009999999999999998,0.9999999999999996,0.007550813375962511,1e-06,1.1812195210231002,1.000024,2.014827905050448e-15,2.229672292975775e-15,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,80,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962668,1e-06,1.181219521023104,1.000024,1.0074139525252244e-15,1.114836146487888e-15,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,81,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.0075508133759627635,1e-06,1.1812195210231062,1.000024,5.037069762626123e-16,5.57418073243944e-16,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,82,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962821,1e-06,1.1812195210231078,1.000024,2.518534881313062e-16,2.787090366219721e-16,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,83,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.0075508133759628554,1e-06,1.1812195210231085,1.000024,1.2592674406565313e-16,1.3935451831098605e-16,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,84,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962876,1e-06,1.1812195210231091,1.000024,6.296337203282656e-17,6.967725915549305e-17,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,85,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962889,1e-06,1.1812195210231093,1.000024,3.148168601641329e-17,3.4838629577746525e-17,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,86,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962897,1e-06,1.1812195210231096,1.000024,1.5740843008206647e-17,1.7419314788873268e-17,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,87,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962902,1e-06,1.1812195210231096,1.000024,7.870421504103325e-18,8.709657394436634e-18,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,88,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962906,1e-06,1.1812195210231098,1.000024,3.935210752051663e-18,4.354828697218319e-18,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,89,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.0075508133759629075,1e-06,1.1812195210231098,1.000024,1.967605376025832e-18,2.1774143486091593e-18,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,90,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,9.838026880129162e-19,1.0887071743045799e-18,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,91,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,4.919013440064582e-19,5.4435358715229e-19,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,92,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.4595067200322915e-19,2.721767935761451e-19,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,93,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.229753360016146e-19,1.3608839678807255e-19,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,94,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,6.148766800080731e-20,6.804419839403629e-20,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,95,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,3.074383400040366e-20,3.402209919701815e-20,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,96,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.5371917000201834e-20,1.7011049598509078e-20,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,97,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,7.685958500100917e-21,8.50552479925454e-21,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,98,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,3.84297925005046e-21,4.252762399627271e-21,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,99,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.92148962502523e-21,2.126381199813636e-21,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,100,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,9.607448125126152e-22,1.0631905999068181e-21,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,101,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,4.803724062563077e-22,5.315952999534092e-22,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,102,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.401862031281539e-22,2.6579764997670463e-22,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,103,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.2009310156407697e-22,1.3289882498835234e-22,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,104,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,6.00465507820385e-23,6.644941249417618e-23,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,105,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,3.0023275391019254e-23,3.3224706247088096e-23,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,106,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.501163769550963e-23,1.661235312354405e-23,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,107,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,7.505818847754816e-24,8.306176561772027e-24,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,108,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,3.752909423877408e-24,4.153088280886014e-24,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,109,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.8764547119387045e-24,2.0765441404430075e-24,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,110,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,9.382273559693524e-25,1.038272070221504e-24,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,111,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,4.691136779846763e-25,5.191360351107521e-25,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,112,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.345568389923382e-25,2.5956801755537608e-25,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,113,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.1727841949616912e-25,1.2978400877768806e-25,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,114,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,5.863920974808457e-26,6.489200438884404e-26,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,115,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.931960487404229e-26,3.2446002194422027e-26,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,116,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.465980243702115e-26,1.6223001097211016e-26,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,117,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,7.329901218510574e-27,8.11150054860551e-27,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,118,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,3.6649506092552886e-27,4.0557502743027555e-27,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,119,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.8324753046276447e-27,2.027875137151378e-27,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,120,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,9.162376523138223e-28,1.0139375685756892e-27,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,121,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,4.581188261569113e-28,5.069687842878447e-28,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,122,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.290594130784557e-28,2.534843921439224e-28,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,123,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.1452970653922786e-28,1.2674219607196122e-28,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,124,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,5.726485326961394e-29,6.337109803598062e-29,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,125,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.8632426634806976e-29,3.1685549017990316e-29,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,126,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.431621331740349e-29,1.584277450899516e-29,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,127,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,7.158106658701747e-30,7.921387254497582e-30,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,128,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,3.579053329350874e-30,3.960693627248792e-30,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,129,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.789526664675437e-30,1.980346813624396e-30,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,130,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,8.947633323377189e-31,9.901734068121983e-31,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,131,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,4.473816661688595e-31,4.950867034060992e-31,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,132,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.236908330844298e-31,2.4754335170304965e-31,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,133,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.118454165422149e-31,1.2377167585152485e-31,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,134,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,5.592270827110746e-32,6.188583792576242e-32,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,135,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.7961354135553737e-32,3.0942918962881223e-32,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,136,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.398067706777687e-32,1.5471459481440614e-32,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,137,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,6.990338533888437e-33,7.735729740720307e-33,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,138,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,3.495169266944219e-33,3.867864870360155e-33,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,139,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.74758463347211e-33,1.9339324351800778e-33,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,140,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,8.737923167360551e-34,9.66966217590039e-34,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,141,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,4.368961583680276e-34,4.834831087950195e-34,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,142,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.1844807918401383e-34,2.417415543975098e-34,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,143,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.0922403959200693e-34,1.2087077719875493e-34,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,144,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,5.461201979600348e-35,6.043538859937747e-35,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,145,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,2.7306009898001744e-35,3.021769429968874e-35,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,146,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.3653004949000875e-35,1.5108847149844374e-35,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,147,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,6.826502474500439e-36,7.55442357492219e-36,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,148,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,3.41325123725022e-36,3.777211787461095e-36,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,149,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,1.7066256186251104e-36,1.8886058937305477e-36,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,150,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,8.533128093125553e-37,9.44302946865274e-37,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,20,100.0,1.0,100.0,0.0,1e-06,,0,0.5,151,-1.7763568394002505e-15,1.0,0.009999999999999998,0.9999999999999998,0.007550813375962909,1e-06,1.1812195210231098,1.000024,4.2665640465627776e-37,4.721514734326371e-37,ok
