family,N_theta,kappa_target,seed,alpha_target,beta_target,rho,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig,M_mc,Lambda_hat,log_kappa_factor,Gamma_current,current_bound_rate,D_kappa,conjecture_bound_rate,lambda_over_logkappa
radial_tail,16,10.0,4,0.18181818181818177,1.8181818181818183,1.1981864898050432,0.68285014490102,True,8.668080130024077e-17,0.0,0.8827045371950152,1.4090909090909092,32768,0.3486542493982446,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.1055701032920738
radial_tail,16,10.0,5,0.18181818181818177,1.8181818181818183,1.2008614116113687,0.6813290944905506,True,1.718438697108463e-16,0.0,0.8789570276812413,1.4090909090909092,32768,0.4505523965400989,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.13642415981828304
radial_tail,16,10.0,6,0.18181818181818177,1.8181818181818183,1.2010995106519058,0.6811940317399213,True,1.0849892975210745e-16,0.0,0.8817751495559141,1.4090909090909092,32768,0.42778151470775916,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.12952929376906455
radial_tail,16,10.0,7,0.18181818181818177,1.8181818181818183,1.20355100528559,0.6798065180359119,True,6.369882532541396e-17,0.0,0.8762055031482723,1.4090909090909092,32768,0.5004384571805606,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.1515293150938542
radial_tail,16,10.0,8,0.18181818181818177,1.8181818181818183,1.2027317428417779,0.6802695805206265,True,8.052091067470453e-17,0.0,0.8811518653869193,1.4090909090909092,32768,0.49736581407587394,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.15059893994282333
radial_tail,16,10.0,9,0.18181818181818177,1.8181818181818183,1.2015538028208428,0.6809364809640679,True,9.736552747451927e-17,0.0,0.8790553274982754,1.4090909090909092,32768,0.4444430459997884,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.1345742905890933
separable,16,20.0,0,0.09523809523809512,1.9047619047619049,1.0366094820703284,0.8728088257063826,False,3.0289464143338514e-17,0.0,0.3728606680929768,1.9047619045254773,32768,0.1870844744127485,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.046821073486574424
separable,16,20.0,1,0.09523809523809523,1.9047619047619047,1.4273644883702599,0.6338688626021138,False,1.4446048967277847e-17,0.0,0.13504046761123834,1.9047619046910842,32768,0.12761777773753435,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.0319385206516915
separable,16,20.0,2,0.09523809523809534,1.9047619047619047,1.0155049264306313,0.8909478242927151,False,8.851040844550854e-17,0.0,0.38607494152117017,1.90476156282423,32768,0.20651709318526193,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.05168441703467184
separable,16,20.0,3,0.09523809523809523,1.9047619047619047,0.9320960018508173,0.9706745903483798,False,6.087084056824612e-17,0.0,0.4415133586325106,1.9038891475419524,32768,0.2634144476665248,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06592394826098588
separable,16,20.0,4,0.09523809523809534,1.9047619047619047,1.0504406625502407,0.8613165284037465,False,2.8721543083573605e-17,0.0,0.3629413202884698,1.9047587118193796,32768,0.22867888173290937,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.05723078176344175
separable,16,20.0,5,0.09523809523809523,1.9047619047619047,1.2077325874405767,0.7491409225607413,False,4.618280893845908e-17,0.0,0.2687804298497122,1.9047618953312648,32768,0.2203745455260843,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.05515248030621253
separable,16,20.0,6,0.09523809523809523,1.9047619047619047,0.9995370995650464,0.9051809134004295,False,3.159205206460606e-17,0.0,0.39495099134477385,1.9047601859058534,32768,0.21749880644147618,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.05443277766155804
separable,16,20.0,7,0.09523809523809523,1.9047619047619047,1.4058230044996196,0.6435816613229632,False,3.4230639159707304e-17,0.0,0.14648607591625729,1.9047618957360752,32768,0.14730844662047715,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.03686644563136712
separable,16,20.0,8,0.09523809523809523,1.9047619047619047,1.040872685703106,0.8692339775932741,False,6.144327576478882e-17,0.0,0.3708377674893564,1.9047619021002564,32768,0.2795145242714766,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06995326641913957
separable,16,20.0,9,0.09523809523809534,1.9047619047619047,1.0023869332939088,0.902607441009629,False,5.384009689986856e-17,0.0,0.3968483658281494,1.9047618863114497,32768,0.20711398893845778,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.05183380035475724
additive_index,16,20.0,0,0.09523809523809523,1.9047619047619047,1.4918873222049043,0.6064545835973258,True,6.717620639579039e-17,0.0,0.5476190476190477,1.4336523952571882,32768,0.28522679694327185,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07138285986552793
additive_index,16,20.0,1,0.09523809523809523,1.9047619047619047,1.5143633030589558,0.597453664476893,True,6.045258426663424e-17,0.0,0.5476190476190477,1.4302049230188685,32768,0.2538168735289262,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.0635219920035257
additive_index,16,20.0,2,0.09523809523809523,1.9047619047619047,1.511101961183923,0.5987431212471189,True,1.07266977888544e-16,0.0,0.5808041161637758,1.4523809523809523,32768,0.2887269022163322,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07225882077417689
additive_index,16,20.0,3,0.09523809523809523,1.9047619047619047,1.3879453987107406,0.6518713960955064,True,1.0970062287461369e-16,0.0,0.5795029455137941,1.4523809523809523,32768,0.2395516806601065,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.059951884726009944
additive_index,16,20.0,4,0.09523809523809523,1.9047619047619047,1.4816121346534643,0.6106604310267211,True,1.5082669811068423e-16,0.0,0.5476190476190477,1.4268656815243423,32768,0.28239920857759343,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07067520775770454
additive_index,16,20.0,5,0.09523809523809523,1.9047619047619047,1.5262147305897857,0.5928142918737728,True,9.331304203893194e-17,0.0,0.5523813698409052,1.4523809523809523,32768,0.26746520561449083,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06693771937242302
additive_index,16,20.0,6,0.09523809523809523,1.9047619047619047,1.5583641310290133,0.580584400492121,True,9.996354825270916e-17,0.0,0.5476190476190477,1.4401782950680315,32768,0.271223061526005,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06787818676469196
additive_index,16,20.0,7,0.09523809523809523,1.9047619047619047,1.358245293333035,0.6661255586181234,True,6.232435294079902e-17,0.0,0.5476190476190477,1.3577301955754089,32768,0.26819358379460045,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06712000840738425
additive_index,16,20.0,8,0.09523809523809523,1.9047619047619047,1.5976816688657385,0.5662967300640267,True,9.052458804324176e-17,0.0,0.5476190476190477,1.4209771521226087,32768,0.28019454561226165,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07012345333213317
additive_index,16,20.0,9,0.09523809523809523,1.9047619047619047,1.5068192728441565,0.6004448715698636,True,3.6648332572256626e-17,0.0,0.597506944227313,1.4523809523809523,32768,0.24363260707917292,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06097320601074073
random_feature,16,20.0,0,0.09523809523809534,1.9047619047619047,1.4407610846066656,0.6279749740803895,True,1.246512149120253e-16,0.0,0.5476190476190477,1.4153115844388007,32768,0.2607265146798014,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06525124728837227
random_feature,16,20.0,1,0.09523809523809523,1.9047619047619047,1.541384693377849,0.586979946439701,True,1.0354856413269777e-16,0.0,0.5476190476190477,1.4175172662449198,32768,0.3109999620386431,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07783303303302282
random_feature,16,20.0,2,0.09523809523809512,1.9047619047619049,1.4194255919549266,0.6374141130679538,True,8.782049503205339e-17,0.0,0.6318930044536513,1.4523809523809526,32768,0.29639847615350773,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07417876270520925
random_feature,16,20.0,3,0.09523809523809512,1.9047619047619049,1.4255880530321312,0.6346587310671805,True,9.113328926877819e-17,0.0,0.5671658372601651,1.4523809523809526,32768,0.2674334525317412,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06692977262309754
random_feature,16,20.0,4,0.09523809523809523,1.9047619047619047,1.4863309720074855,0.6087216924100726,True,1.0319687106157165e-16,0.0,0.5489910184723182,1.4523809523809523,32768,0.29904311939154327,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07484062968151776
random_feature,16,20.0,5,0.09523809523809523,1.9047619047619047,1.546280972880963,0.585121281726821,True,6.709874678064228e-17,0.0,0.5476190476190477,1.4322720416367503,32768,0.2522919090621007,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06314034369417361
random_feature,16,20.0,6,0.09523809523809523,1.9047619047619047,1.4689594485212751,0.6159202731380239,True,1.1424358832306863e-16,0.0,0.5476190476190477,1.4319148029786661,32768,0.2548014297937552,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06376839396377348
random_feature,16,20.0,7,0.09523809523809512,1.9047619047619049,1.356164090719396,0.6671478112076846,True,8.541545866812265e-17,0.0,0.5476190476190476,1.3436367243916743,32768,0.2643862539810266,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06616715932918828
random_feature,16,20.0,8,0.09523809523809523,1.9047619047619047,1.5889723607506743,0.5694006561161771,True,1.045631766013947e-16,0.0,0.5476190476190477,1.4462975849764421,32768,0.2949158262826084,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07380770434358869
random_feature,16,20.0,9,0.09523809523809523,1.9047619047619047,1.6271725271837483,0.5560331738932651,True,9.08743606295543e-17,0.0,0.5476190476190477,1.4368148602140784,32768,0.2900953686294856,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07260130278234614
radial_tail,16,20.0,0,0.09523809523809523,1.9047619047619047,1.3264143156897703,0.6821110825326133,True,8.256081965839375e-17,0.0,0.8686769783294723,1.4523809523809523,32768,0.45557699961591924,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.11401589706877628
radial_tail,16,20.0,1,0.09523809523809523,1.9047619047619047,1.3295904363196591,0.6804816581460297,True,4.506821592891705e-17,0.0,0.8681339483999888,1.4523809523809523,32768,0.4588241443277847,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.11482855029215586
radial_tail,16,20.0,2,0.09523809523809512,1.9047619047619049,1.3302576012202145,0.6801403757678119,True,1.905609123017698e-16,0.0,0.8671153741265543,1.4523809523809526,32768,0.5243667706069893,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.13123170790934724
radial_tail,16,20.0,3,0.09523809523809523,1.9047619047619047,1.3300152311705915,0.6802643184511452,True,4.910599658743466e-17,0.0,0.8685761296050037,1.4523809523809523,32768,0.5145727058457658,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.12878057652948824
radial_tail,16,20.0,4,0.09523809523809512,1.9047619047619049,1.3310262884743025,0.6797475846994683,True,8.411484847885817e-17,0.0,0.8668979877815174,1.4523809523809526,32768,0.5252226208347375,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.1314458989935229
radial_tail,16,20.0,5,0.09523809523809523,1.9047619047619047,1.3311265129576364,0.6796964044774452,True,1.1632814918115582e-16,0.0,0.8630531053181432,1.4523809523809523,32768,0.5421465503523989,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.13568140036324017
radial_tail,16,20.0,6,0.09523809523809523,1.9047619047619047,1.3286572980311722,0.6809595718193073,True,5.770955196552422e-17,0.0,0.8701120538801524,1.4523809523809523,32768,0.46450880462474375,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.1162512332718398
radial_tail,16,20.0,7,0.09523809523809523,1.9047619047619047,1.3291295073138034,0.680717642474469,True,6.34608305363323e-17,0.0,0.8662578637088943,1.4523809523809523,32768,0.48410868897443254,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.12115643787711625
radial_tail,16,20.0,8,0.09523809523809523,1.9047619047619047,1.327414310370521,0.6815972207722838,True,1.0834765007841653e-16,0.0,0.8693536600167651,1.4523809523809523,32768,0.44299235404090015,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.11086637535073941
radial_tail,16,20.0,9,0.09523809523809523,1.9047619047619047,1.3295632827572,0.6804955555674209,True,6.701238466495891e-17,0.0,0.8682394728754859,1.4523809523809523,32768,0.4960686204615028,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.12414961426338912
separable,16,50.0,0,0.03921568627450989,1.9607843137254901,1.0991572499227984,0.8741099727022433,False,2.832815604206992e-17,0.0,0.3370348709189147,1.9607835218945546,32768,0.19323324548914228,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.039338831531449535
separable,16,50.0,1,0.03921568627450989,1.9607843137254901,1.5161676401414887,0.6336926658293734,False,1.9459344216380256e-17,0.0,0.08489379348127724,1.960784313460494,32768,0.13099199533645103,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.0266676265953346
separable,16,50.0,2,0.039215686274509776,1.9607843137254903,1.0774365829490102,0.8917316609909091,False,4.8705234410585856e-17,0.0,0.3508506476538814,1.960784055460154,32768,0.18315450827346733,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.03728698095897925
separable,16,50.0,3,0.039215686274509776,1.9607843137254903,0.989036960882688,0.9714341846921645,False,3.471987658895321e-17,0.0,0.4075213580807716,1.9607818783467947,32768,0.2318751809565273,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.0472056382269155
separable,16,50.0,4,0.039215686274509776,1.9607843137254903,1.1184609222058006,0.8590235873691997,False,5.662547519537164e-17,0.0,0.32487641148626545,1.9607842040579753,32768,0.25991849607091877,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05291475544468943
separable,16,50.0,5,0.03921568627450989,1.9607843137254901,1.2785472490486915,0.7514656297922238,False,2.529735785556093e-17,0.0,0.23084690257818252,1.9607843127058073,32768,0.24790686722971444,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05046940271976722
separable,16,50.0,6,0.03921568627450989,1.9607843137254901,1.0621233384840223,0.9045882704138917,False,6.093072807235114e-17,0.0,0.3630321130627623,1.9607789774547797,32768,0.2903196929809393,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.059103895209797405
separable,16,50.0,7,0.039215686274509776,1.9607843137254903,1.490197919131118,0.6447360457231679,False,1.6329430220458162e-17,0.0,0.09359106864145783,1.960784313131116,32768,0.16717601398746024,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.03403404540302813
separable,16,50.0,8,0.039215686274509776,1.9607843137254903,1.104515394240535,0.869869554318096,False,4.4372479366875686e-17,0.0,0.33392225204031334,1.9607843060242045,32768,0.27232068321354747,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.055439618852072374
separable,16,50.0,9,0.039215686274509776,1.9607843137254903,1.0660723968373282,0.9012373986755574,False,4.658868633807026e-17,0.0,0.3496752255860557,1.9607808278809817,32768,0.24757141553552364,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05040111075659439
additive_index,16,50.0,0,0.039215686274509665,1.9607843137254903,1.5849375403726622,0.6061969568211398,True,1.0380993106640837e-16,0.0,0.5196078431372548,1.4641128736278435,32768,0.27094019936771463,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05515857704011276
additive_index,16,50.0,1,0.039215686274509776,1.9607843137254903,1.6503334417408981,0.582175873932471,True,5.2538387735770575e-17,0.0,0.5196078431372548,1.4498036229581968,32768,0.2635676272382498,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05365765326159674
additive_index,16,50.0,2,0.039215686274509776,1.9607843137254903,1.5536926729846,0.618387619657014,True,9.092330078463698e-17,0.0,0.5804790761537195,1.4803921568627452,32768,0.3299353472363259,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.06716893362912248
additive_index,16,50.0,3,0.039215686274509665,1.9607843137254903,1.3321589453516467,0.7212234824365304,True,4.3068951940213024e-17,0.0,0.5696473243756293,1.4803921568627452,32768,0.2538043241733966,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05167001943861504
additive_index,16,50.0,4,0.039215686274509776,1.9607843137254903,1.6692720382021367,0.5755708427011621,True,4.0217291925342525e-17,0.0,0.5196078431372548,1.4794448040568469,32768,0.27661992319139955,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05631486719132101
additive_index,16,50.0,5,0.03921568627450989,1.9607843137254901,1.5874803559031851,0.6052259545466054,True,1.1966231978393483e-16,0.0,0.5196078431372549,1.4668958031304808,32768,0.26128073962152865,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05319208385888955
additive_index,16,50.0,6,0.03921568627450989,1.9607843137254901,1.6318337765736144,0.5887758468530191,True,7.980505789439853e-17,0.0,0.5250683695584132,1.4803921568627452,32768,0.23951272457671302,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.04876050546018084
additive_index,16,50.0,7,0.039215686274509776,1.9607843137254903,1.4712282527270175,0.6530491186154248,True,6.1183927664298e-17,0.0,0.5196078431372548,1.3762931327169623,32768,0.21082049307467193,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.04291928047602786
additive_index,16,50.0,8,0.039215686274509776,1.9607843137254903,1.5852870231536595,0.6060633183094963,True,6.796577204886213e-17,0.0,0.5196078431372548,1.4377162456127368,32768,0.28844459980128984,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.058722159786820494
additive_index,16,50.0,9,0.039215686274509776,1.9607843137254903,1.6630006725905038,0.5777413861347687,True,5.260310540231511e-17,0.0,0.5196078431372548,1.4523738643100323,32768,0.3192725766692647,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.06499818431559563
random_feature,16,50.0,0,0.039215686274509776,1.9607843137254903,1.599649978382939,0.6006215901660762,True,6.652153369205673e-17,0.0,0.537258929516821,1.4803921568627452,32768,0.30062013222598927,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.06120088034884648
random_feature,16,50.0,1,0.039215686274509776,1.9607843137254903,1.617254244612739,0.5940836556317437,True,6.95599155769619e-17,0.0,0.5196078431372548,1.4436035146480952,32768,0.2599669317371313,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.052924616079739195
random_feature,16,50.0,2,0.03921568627450989,1.9607843137254901,1.5549148014398915,0.6179015807398444,True,1.1673699802351975e-16,0.0,0.5955679756742436,1.4803921568627452,32768,0.2765839034927156,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.056307534225118666
random_feature,16,50.0,3,0.039215686274509776,1.9607843137254903,1.4496271302969146,0.6627803064976447,True,7.918036105402877e-17,0.0,0.556594779730655,1.4803921568627452,32768,0.25421669727061486,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.051753971223198005
random_feature,16,50.0,4,0.039215686274509776,1.9607843137254903,1.5795726103466172,0.6082558708805784,True,1.1344204708168173e-16,0.0,0.5578344577887614,1.4803921568627452,32768,0.2583250317825675,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05259035462519197
random_feature,16,50.0,5,0.039215686274509776,1.9607843137254903,1.6104281861073744,0.5966017746173691,True,7.43135386705167e-17,0.0,0.5196078431372548,1.4539814488108866,32768,0.31576138930788156,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.06428336938954521
random_feature,16,50.0,6,0.039215686274509776,1.9607843137254903,1.5922508619139,0.6034126510508644,True,1.0886121971012318e-16,0.0,0.5459186755378391,1.4803921568627452,32768,0.3068084639654628,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.06246071397190463
random_feature,16,50.0,7,0.03921568627450989,1.9607843137254901,1.4314398604776015,0.671201312924822,True,5.977737322320447e-17,0.0,0.5196078431372549,1.3714990834060623,32768,0.28296017412182056,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05760562884358009
random_feature,16,50.0,8,0.039215686274509776,1.9607843137254903,1.610360548755804,0.5966268327101102,True,6.70142682825987e-17,0.0,0.5196078431372548,1.4417316781516698,32768,0.2802466510241862,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05705320409014638
random_feature,16,50.0,9,0.039215686274509776,1.9607843137254903,1.7571004126881062,0.5468010290064362,True,8.679557782594792e-17,0.0,0.5246465235903999,1.4803921568627452,32768,0.26761679143649386,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.05448199064637068
radial_tail,16,50.0,0,0.039215686274509776,1.9607843137254903,1.408957098261818,0.681911688376301,True,1.0955314388422858e-16,0.0,0.8577473421473545,1.4803921568627452,32768,0.44426019695407676,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.09044342757823744
radial_tail,16,50.0,1,0.039215686274509776,1.9607843137254903,1.4118286557971231,0.6805247292441647,True,5.309761988328463e-17,0.0,0.8579772595512791,1.4803921568627452,32768,0.48752394585190073,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.09925115279654655
radial_tail,16,50.0,2,0.039215686274509776,1.9607843137254903,1.4091888654010347,0.6817995354029887,True,7.900120808415991e-17,0.0,0.8635055256714752,1.4803921568627452,32768,0.46087465073490985,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.09382583310900815
radial_tail,16,50.0,3,0.039215686274509776,1.9607843137254903,1.4120231636375762,0.6804309861676565,True,6.964676997181455e-17,0.0,0.8522962855995176,1.4803921568627452,32768,0.5385530824273003,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.10963977201087201
radial_tail,16,50.0,4,0.039215686274509665,1.9607843137254903,1.411839772967713,0.6805193706265295,True,1.3362144181151302e-16,0.0,0.8580037163431632,1.4803921568627452,32768,0.4981992518918116,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.10142445410806603
radial_tail,16,50.0,5,0.039215686274509776,1.9607843137254903,1.4100463094788773,0.6813849355632691,True,6.160961116227061e-17,0.0,0.8617644637542451,1.4803921568627452,32768,0.4600502490304179,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.09365799967183146
radial_tail,16,50.0,6,0.03921568627450989,1.9607843137254901,1.4085472343478915,0.6821101133823886,True,1.2353650207041036e-16,0.0,0.8601163037472509,1.4803921568627452,32768,0.4343822176744502,4.912023005428146,0.9607843137254901,0.2015810276679842,30.7333408769506,0.02879078069520258,0.08843244772966778
radial_tail,16,50.0,7,0.039215686274509776,1.9607843137254903,1.4121243685421876,0.6803822206661301,True,1.3386354637306826e-16,0.0,0.8565763836741057,1.4803921568627452,32768,0.5169113832102675,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.1052339092547088
radial_tail,16,50.0,8,0.039215686274509776,1.9607843137254903,1.4116053325799607,0.6806323917532143,True,6.854259091035423e-17,0.0,0.8614242562719637,1.4803921568627452,32768,0.5241888450185823,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.10671547027351361
radial_tail,16,50.0,9,0.039215686274509776,1.9607843137254903,1.4129863544607828,0.6799671565774889,True,1.2455735796857456e-16,0.0,0.8595664642553849,1.4803921568627452,32768,0.5514529782105446,4.912023005428146,0.9607843137254903,0.2015810276679842,30.7333408769506,0.02879078069520258,0.112265959992685
separable,32,2.0,0,0.6666666666666667,1.3333333333333333,0.38248731087992177,0.8714886059003932,False,9.612820787891818e-17,0.0,0.7670882340089572,1.3333326415609514,32768,0.6922930244425952,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,0.408879412487723
separable,32,2.0,1,0.6666666666666667,1.3333333333333333,0.3603325086235784,0.925071497452788,False,1.0110558444255951e-16,0.0,0.7798250180158376,1.3333207296551446,32768,0.6218173130029196,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,0.367255322007669
separable,32,2.0,2,0.6666666666666667,1.3333333333333333,0.3742821698510627,0.890593675530886,False,1.0012750384240977e-16,0.0,0.7732322432552043,1.3333323301140445,32768,0.6288290466111054,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,0.37139656482972944
separable,32,2.0,3,0.6666666666666667,1.3333333333333333,0.3430238065585706,0.9717498522261233,False,1.0981866089152703e-16,0.0,0.7925735846013766,1.3333000051012922,32768,0.6497012933973805,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,0.38372405001585036
separable,32,2.0,4,0.6666666666666667,1.3333333333333333,0.38700410381788164,0.8613173091575148,False,1.3189403990229723e-16,0.0,0.7657233729358612,1.3333333023829694,32768,0.7409696172853769,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,0.43762859235918805
separable,32,2.0,5,0.6666666666666667,1.3333333333333333,0.4446793062818552,0.7496038799746925,False,9.371493193148688e-17,0.0,0.730999843172311,1.333333253609563,32768,0.6410735202439902,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,0.3786283482053693
separable,32,2.0,6,0.6666666666666667,1.3333333333333333,0.3678124051996976,0.9062590837640605,False,1.1422632824470703e-16,0.0,0.7771482293608094,1.333332404105145,32768,0.7349987069573147,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,0.43410207653314653
