potential_family,N_theta,kappa_target,Lambda_hat_full_sym_mean,Lambda_hat_full_sym_std,Lambda_hat_diag_mean,Lambda_hat_separable_exact_mean,full_minus_diag_mean,lambda_over_logkappa_mean,self_adjoint_error_H_sym_max,n_seeds
radial_tail,8,50.0,0.32368568603782477,0.001765790884882762,0.32347360094374594,,0.0002120850940788,0.06589661442548787,2.220446049250313e-16,3
radial_tail,8,100.0,0.33140908264424596,0.0014782823216583079,0.33119788660609306,,0.00021119603815286666,0.0591256057617498,3.3306690738754696e-16,3
radial_tail,9,2.0,0.11409743106268716,0.0020949287910455266,0.11315422665080667,,0.0009432044118804667,0.0673877807982137,1.3877787807814454e-16,3
radial_tail,9,5.0,0.22957799605589682,0.0034264692217631076,0.22905370625845942,,0.0005242897974373667,0.08797986530430413,2.220446049250313e-16,3
radial_tail,9,10.0,0.28110726699346295,0.0020427279654143256,0.28078587123024595,,0.0003213957632169333,0.08511734265069841,2.220446049250313e-16,3
radial_tail,9,20.0,0.3078578808121181,0.001043814354070292,0.30752497278396423,,0.0003329080281537667,0.07704667373479827,5.759281940243001e-16,3
radial_tail,9,50.0,0.3286385927184838,0.0023865950586197827,0.32825059426010533,,0.0003879984583784,0.06690493761029087,2.7755575615628914e-16,3
radial_tail,9,100.0,0.332751172330955,0.004727575907775242,0.33244739705652754,,0.00030377527442739996,0.05936504357401536,3.3306690738754696e-16,3
radial_tail,10,2.0,0.115812656617695,0.0024990404180067947,0.11475195571262753,,0.0010607009050674,0.06840082064182644,9.714451465470121e-17,3
radial_tail,10,5.0,0.2317228115150066,0.0025086657676900623,0.2311325449640357,,0.0005902665509707666,0.0888018106929603,2.498001805406602e-16,3
radial_tail,10,10.0,0.2825017262982244,0.001802360104140654,0.28202036538876224,,0.00048136090946219995,0.08553957531556437,2.220446049250313e-16,3
radial_tail,10,20.0,0.3102186716553532,0.0054406131377661236,0.30972941286052175,,0.0004892587948314,0.07763750181876677,2.220446049250313e-16,3
radial_tail,10,50.0,0.33239575612295863,0.0029358477912390536,0.33204974066415693,,0.00034601545880170006,0.0676698288578121,4.440892098500626e-16,3
radial_tail,10,100.0,0.33811274725281226,0.0023016386940000865,0.3377287935789391,,0.00038395367387316666,0.06032158454314781,3.3306690738754696e-16,3
radial_tail,11,2.0,0.1176259901358143,0.0032488868893749707,0.11608526195749447,,0.0015407281783197666,0.0694718046288887,1.3877787807814454e-16,3
radial_tail,11,5.0,0.23202197569935867,0.0016833451657045492,0.23113280659558386,,0.0008891691037747333,0.08891645767610042,1.6653345369377348e-16,3
radial_tail,11,10.0,0.27999792903019155,0.0029852237784657606,0.27932654845850985,,0.0006713805716816666,0.08478144276256994,3.3306690738754696e-16,3
radial_tail,11,20.0,0.3170561311830718,0.003324043862738509,0.31637830377403814,,0.0006778274090336666,0.0793486924240465,3.3306690738754696e-16,3
radial_tail,11,50.0,0.3344442069617572,0.004956241483100321,0.3339108427179913,,0.0005333642437658333,0.06808685679854747,3.3306690738754696e-16,3
radial_tail,11,100.0,0.34165844794800465,0.0018984029014198034,0.34111444503902694,,0.0005440029089775999,0.06095416135661474,2.220446049250313e-16,3
radial_tail,12,2.0,0.11815929655074031,0.0031453339938050735,0.11632164041257574,,0.0018376561381645666,0.06978678398865686,1.0755285551056204e-16,3
radial_tail,12,5.0,0.23338102607299713,0.005674599812385413,0.23241469123065328,,0.0009663348423438,0.08943727879514778,2.220446049250313e-16,3
radial_tail,12,10.0,0.2847792875431866,0.004724783609430685,0.28389360051354795,,0.0008856870296386335,0.0862292051603165,2.220446049250313e-16,3
radial_tail,12,20.0,0.31668706651078543,0.0011997114044277701,0.31577648982939305,,0.0009105766813922667,0.0792563277091408,3.3306690738754696e-16,3
radial_tail,12,50.0,0.33326061304504073,0.0023898203728961237,0.33254675519950766,,0.0007138578455330334,0.06784589825348193,2.220446049250313e-16,3
radial_tail,12,100.0,0.34251226286402575,0.003077478294475225,0.34181500051214947,,0.0006972623518761667,0.0611064876710156,2.220446049250313e-16,3
radial_tail,13,2.0,0.1199484615494653,0.0034158059741764505,0.11775796077345242,,0.002190500776012833,0.07084349365883054,1.1102230246251563e-16,3
radial_tail,13,5.0,0.23240442884237963,0.0025825994391990453,0.230830748444258,,0.0015736803981215668,0.08906302301156926,2.220446049250313e-16,3
radial_tail,13,10.0,0.28607683515993637,0.002601337129487443,0.2851267501595354,,0.0009500850004009,0.08662209363410704,5.551115123125784e-16,3
radial_tail,13,20.0,0.3149916604287113,0.005449646446543338,0.31407511172683716,,0.0009165487018740667,0.0788320234850327,3.3306690738754696e-16,3
radial_tail,13,50.0,0.3406394636473464,0.002854241758914216,0.33968994858306595,,0.0009495150642803667,0.0693481002167365,5.273559366969495e-16,3
radial_tail,13,100.0,0.34062321980617405,0.0033183582979063883,0.33969310163662403,,0.0009301181695498999,0.0607694697045364,4.4180730624806893e-16,3
radial_tail,14,2.0,0.11801021141225093,0.005160225331255992,0.11488025909212611,,0.0031299523201248334,0.06969873190423022,1.9428902930940242e-16,3
radial_tail,14,5.0,0.23505889666134097,0.0006601391699866068,0.23346540340546698,,0.0015934932558739334,0.09008027956567723,2.498001805406602e-16,3
radial_tail,14,10.0,0.28549275703509425,0.004276507962405128,0.28405629272077704,,0.0014364643143171668,0.0864452388042099,3.3306690738754696e-16,3
radial_tail,14,20.0,0.3196019876185498,0.0022404168983037806,0.31833902234543765,,0.0012629652731121334,0.0799858363218817,2.7755575615628914e-16,3
radial_tail,14,50.0,0.340901986763616,0.003650423830907712,0.3396808753889798,,0.0012211113746361665,0.0694015452262528,4.718447854656915e-16,3
radial_tail,14,100.0,0.3447888790387926,0.0029669848552230367,0.3436307491100476,,0.0011581299287449999,0.061512651284113005,3.3306690738754696e-16,3
radial_tail,15,2.0,0.12476000691514866,0.0017192214923332052,0.12132893378586063,,0.003431073129288,0.07368526986170744,1.1102230246251563e-16,3
radial_tail,15,5.0,0.23503491541873978,0.0008098874569944496,0.2332423075081388,,0.0017926079106009333,0.090071089370928,2.220446049250313e-16,3
radial_tail,15,10.0,0.28669229983735883,0.0017515575780134819,0.28519057289221056,,0.0015017269451482668,0.08680845209576422,2.5673907444456745e-16,3
radial_tail,15,20.0,0.32269506874338666,0.0084879264324922,0.32126950086916445,,0.0014255678742221666,0.08075993251078517,2.498001805406602e-16,3
radial_tail,15,50.0,0.34308147423132834,0.007103998779929107,0.34178962662170004,,0.0012918476096282334,0.06984524988018137,2.498001805406602e-16,3
radial_tail,15,100.0,0.3452554278091445,0.002098608305963995,0.3440637758009409,,0.0011916520082035,0.06159588671762723,3.3306690738754696e-16,3
radial_tail,16,2.0,0.12480280264835593,0.0014987215926775593,0.12008611149215713,,0.004716691156198733,0.0737105457111425,1.1102230246251563e-16,3
radial_tail,16,5.0,0.24106806124542657,0.0068575571823942675,0.2389091837064614,,0.0021588775389651334,0.09238313741696068,2.5673907444456745e-16,3
radial_tail,16,10.0,0.2905718837783334,0.003515235019929146,0.2888288181448169,,0.0017430656335164,0.08798316336942817,2.220446049250313e-16,3
radial_tail,16,20.0,0.32381164778252747,0.0013172499828647691,0.3219408349772692,,0.0018708128052582667,0.08103937541704066,4.440892098500626e-16,3
radial_tail,16,50.0,0.3407402625232519,0.0010753552258987618,0.33888874509291406,,0.0018515174303377667,0.06936862106441856,3.8857805861880484e-16,3
radial_tail,16,100.0,0.348798716098365,0.0019332574789503554,0.3473113758267592,,0.0014873402716057667,0.06222803314166953,4.996003610813204e-16,3
random_feature,1,2.0,-0.007561079513459135,0.08011011019383754,-0.007561079513459135,,0.0,-0.004465695363210301,1.3877787807814457e-17,3
random_feature,1,5.0,-0.015157130474589825,0.16123052361975423,-0.015157130474589825,,0.0,-0.005808580615145237,2.775557561562892e-17,3
random_feature,1,10.0,-0.0175628862001169,0.19579311454906922,-0.0175628862001169,,0.0,-0.005317920872765398,2.775557561562892e-17,3
random_feature,1,20.0,-0.020524225200299173,0.21491882342892585,-0.020524225200299173,,0.0,-0.005136536633382598,2.775557561562892e-17,3
random_feature,1,50.0,-0.0218921826073263,0.23054777423925132,-0.0218921826073263,,0.0,-0.004456856692880667,5.551115123125783e-17,3
random_feature,1,100.0,-0.02204593008956567,0.23420902495205032,-0.02204593008956567,,0.0,-0.003933141966799934,1.3877787807814457e-17,3
random_feature,2,2.0,0.040059684670615936,0.034904394237725775,0.0185920378917209,,0.021467646778895035,0.023659895093920667,2.775557561562892e-17,3
random_feature,2,5.0,0.07966193748001525,0.06890662691995743,0.037543220094798935,,0.042118717385216366,0.030528389696655434,5.551115123125783e-17,3
random_feature,2,10.0,0.09872214634063203,0.08441319900013398,0.046327547544833536,,0.0523945987957985,0.029892385377157004,5.551115123125783e-17,3
random_feature,2,20.0,0.10831159369476633,0.09451033311209987,0.05068178959383643,,0.05762980410092986,0.027106819546352832,1.1102230246251563e-16,3
random_feature,2,50.0,0.11592514237903416,0.10081776603781681,0.05499133355443117,,0.060933808824603,0.023600284903170867,5.551115123125783e-17,3
random_feature,2,100.0,0.1173400500374241,0.10250513931724343,0.054872112687717224,,0.062467937349706903,0.020934252867246168,6.245004513516506e-17,3
random_feature,3,2.0,0.0338446881700442,0.00869123354264852,0.02009909964851653,,0.0137455885215276,0.019989218042374402,3.4694469519536136e-17,3
random_feature,3,5.0,0.06642035797045483,0.016532449286213998,0.03810498817955397,,0.028315369790900866,0.025453894746435068,5.551115123125783e-17,3
random_feature,3,10.0,0.08139671585027834,0.021486500860431308,0.046252032157213664,,0.03514468369306457,0.024646364456422168,1.1102230246251563e-16,3
random_feature,3,20.0,0.09113291950864204,0.024870654692230553,0.0539275555975487,,0.03720536391109323,0.022807563988160803,1.1102230246251563e-16,3
random_feature,3,50.0,0.09634611711973336,0.027443334384238023,0.05656435119726497,,0.03978176592246837,0.019614345660283666,1.1102230246251563e-16,3
random_feature,3,100.0,0.09813016454204739,0.026751503370955682,0.0581473214877242,,0.03998284305432313,0.0175070803001405,5.551115123125783e-17,3
random_feature,4,2.0,0.023864132487922334,0.008059203835059264,0.009371886235525,,0.014492246252397265,0.0140945410782482,2.775557561562892e-17,3
random_feature,4,5.0,0.048534334170713005,0.01720661811455225,0.017811379355336367,,0.030722954815376565,0.018599535915165635,5.551115123125783e-17,3
random_feature,4,10.0,0.05859025884562077,0.019687556574731545,0.020749010867937165,,0.03784124797768357,0.017740726490261,1.1102230246251563e-16,3
random_feature,4,20.0,0.06448223402397674,0.021272590132390058,0.024830512712264968,,0.0396517213117117,0.0161377764097851,5.551115123125783e-17,3
random_feature,4,50.0,0.0690639400852129,0.023937994647142878,0.0261320139566637,,0.0429319261285491,0.014060182537600467,6.938893903907227e-17,3
random_feature,4,100.0,0.06913850531585321,0.02766345571126178,0.026241729471267,,0.04289677584458617,0.012334773614668568,1.1102230246251563e-16,3
random_feature,5,2.0,0.0345554109799328,0.017689672772760907,0.015407841080285168,,0.019147569899647634,0.0204089823830347,2.775557561562892e-17,3
random_feature,5,5.0,0.06699734031162884,0.0329938394865007,0.03066292665275047,,0.03633441365887833,0.0256750083963995,6.938893903907227e-17,3
random_feature,5,10.0,0.08325186473630984,0.04179429735967102,0.0371596090315209,,0.04609225570478883,0.025208090750762635,8.326672684688674e-17,3
random_feature,5,20.0,0.09005570477837553,0.04380494878351455,0.038669093015516,,0.051386611762859434,0.022537972670094764,1.1102230246251563e-16,3
random_feature,5,50.0,0.09773749506624783,0.04868590339789933,0.04269528736039816,,0.05504220770584963,0.019897605316229267,8.326672684688674e-17,3
random_feature,5,100.0,0.10111029547184296,0.050005581973890684,0.04370710820765807,,0.05740318726418483,0.018038755669649468,1.1102230246251563e-16,3
random_feature,6,2.0,0.0311072585756561,0.009297662601551073,0.014450271146942565,,0.01665698742871353,0.018372448026265798,5.551115123125783e-17,3
random_feature,6,5.0,0.06162360134406483,0.020644447949021802,0.027469325794343597,,0.0341542755497212,0.02361566107797593,1.1102230246251563e-16,3
random_feature,6,10.0,0.07570147665989303,0.023694587603679818,0.0341774871313809,,0.04152398952851207,0.022921885289339732,1.1102230246251563e-16,3
random_feature,6,20.0,0.08416297192845897,0.028993456215062247,0.0379879058350437,,0.0461750660934152,0.02106321599309763,1.1102230246251563e-16,3
random_feature,6,50.0,0.09062034519130595,0.029097431729981322,0.04108594335453394,,0.04953440183677196,0.018448680938823698,1.1102230246251563e-16,3
random_feature,6,100.0,0.0911696657944888,0.030654895913171873,0.040615874207650664,,0.0505537915868381,0.016265280583700432,1.3877787807814454e-16,3
random_feature,7,2.0,0.034384870737795774,0.0013793204379219462,0.017247220842460068,,0.017137649895335633,0.020308258568770235,5.551115123125783e-17,3
random_feature,7,5.0,0.06958331406727053,0.0005872917576151367,0.031175749418720335,,0.03840756464855017,0.02666601636149397,1.3877787807814454e-16,3
random_feature,7,10.0,0.08412520033624106,0.0016956408735245634,0.038145104732925934,,0.04598009560331514,0.025472530750138833,1.1102230246251563e-16,3
random_feature,7,20.0,0.09512008618772516,0.0025734406038324673,0.043351402664098364,,0.051768683523626735,0.023805420302376933,1.1102230246251563e-16,3
random_feature,7,50.0,0.09866784270450037,0.0033608643258765916,0.044937653782509634,,0.0537301889219907,0.020087007449978368,1.1102230246251563e-16,3
random_feature,7,100.0,0.10171852244320716,0.0018514935538713416,0.045021538596092266,,0.056696983847114836,0.018147267445596,1.1102230246251563e-16,3
random_feature,8,2.0,0.04188096346441993,0.002850810067786421,0.021909686940479203,,0.019971276523940668,0.024735571688793968,4.163336342344337e-17,3
random_feature,8,5.0,0.08101965608238663,0.008825197430525868,0.041451049060674566,,0.039568607021711964,0.031048700448600003,9.714451465470121e-17,3
random_feature,8,10.0,0.09941169351818542,0.013724749769032072,0.05299180076841803,,0.04641989274976733,0.030101175509170897,8.326672684688674e-17,3
random_feature,8,20.0,0.11111596845564765,0.01077397741880364,0.058980449604021996,,0.0521355188516256,0.0278086620545314,1.1102230246251563e-16,3
random_feature,8,50.0,0.11553517705044568,0.011762113317292147,0.06005142628208443,,0.05548375076836117,0.023520894939370332,6.938893903907227e-17,3
random_feature,8,100.0,0.11721964862430123,0.011915813883132368,0.06291723362667016,,0.05430241499763106,0.0209127724466474,1.6653345369377348e-16,3
random_feature,9,2.0,0.03899637222229127,0.005210232120916816,0.0138160359127268,,0.02518033630956437,0.023031885632880767,9.020562075079396e-17,3
random_feature,9,5.0,0.07917747769151373,0.00948034103826304,0.0258258681374834,,0.05335160955403031,0.03034273293655657,1.1102230246251563e-16,3
random_feature,9,10.0,0.09664876932424338,0.012422147219019044,0.033398035890801765,,0.06325073343344154,0.029264581109286033,1.6653345369377348e-16,3
random_feature,9,20.0,0.10508912919145537,0.01409293476498836,0.0360746157971775,,0.06901451339427779,0.026300342965166663,1.3877787807814454e-16,3
random_feature,9,50.0,0.11232735407318063,0.013984763885703123,0.03931611560250207,,0.0730112384706785,0.022867839574254933,2.220446049250313e-16,3
random_feature,9,100.0,0.11340246438684483,0.014100005119055598,0.03818496313147846,,0.07521750125536636,0.020231761146223565,2.220446049250313e-16,3
random_feature,10,2.0,0.035394517536462604,0.006996404301123919,0.017411560243549333,,0.017982957292913233,0.020904572232614268,5.551115123125783e-17,3
random_feature,10,5.0,0.07589381024968343,0.018875129769850188,0.03667995872487693,,0.0392138515248064,0.0290843518016066,1.1102230246251563e-16,3
random_feature,10,10.0,0.08626158101757615,0.01783822018399408,0.04160161620312123,,0.04465996481445487,0.026119412093443834,1.1102230246251563e-16,3
random_feature,10,20.0,0.09777369847355787,0.02344132499430958,0.048476167149641126,,0.049297531323916705,0.024469531935530132,1.3877787807814454e-16,3
random_feature,10,50.0,0.1035078039925153,0.020099947149069215,0.0500690212365082,,0.0534387827560071,0.021072336973611768,1.6653345369377348e-16,3
random_feature,10,100.0,0.1050151566862468,0.024206735497787627,0.05294804176755344,,0.05206711491869329,0.01873540913151313,1.3877787807814454e-16,3
random_feature,11,2.0,0.04065279650013034,0.005965051877765979,0.019597249826401066,,0.021055546673729164,0.024010196494959068,5.551115123125783e-17,3
random_feature,11,5.0,0.0751150570045158,0.01570379386599908,0.0358087738218672,,0.0393062831826485,0.028785914639543133,1.3877787807814454e-16,3
random_feature,11,10.0,0.09517788102831491,0.016772448742522542,0.0442905178256614,,0.0508873632026535,0.028819206272753067,9.714451465470121e-17,3
random_feature,11,20.0,0.1060612948932606,0.021617297830083503,0.048198198649108966,,0.0578630962441516,0.026543643976157733,1.249000902703301e-16,3
random_feature,11,50.0,0.11426068945798262,0.0273354058231497,0.05463060842527323,,0.05963008103270934,0.023261432068155202,1.6653345369377348e-16,3
random_feature,11,100.0,0.11672481586366414,0.026850628222121094,0.053388928754735464,,0.06333588710892864,0.0208244909593387,1.8041124150158796e-16,3
random_feature,12,2.0,0.037258742390918566,0.00856242350317477,0.014374914136459733,,0.0228838282544588,0.0220056134627331,5.551115123125783e-17,3
random_feature,12,5.0,0.0748519387802017,0.02142940644482714,0.03107661887855873,,0.04377531990164287,0.0286850813439662,2.220446049250313e-16,3
random_feature,12,10.0,0.08912739506521004,0.025114457558080214,0.03522814634938524,,0.053899248715824764,0.026987160831762003,1.6653345369377348e-16,3
random_feature,12,20.0,0.10096549549780537,0.02678631910531655,0.04098712462358353,,0.05997837087422184,0.0252683334581878,1.457167719820518e-16,3
random_feature,12,50.0,0.10468385911078933,0.026405706653284206,0.04250113429498457,,0.062182724815804745,0.021311760754195535,1.1102230246251563e-16,3
random_feature,12,100.0,0.10822546455593583,0.03150825771609731,0.0444571995173823,,0.06376826503855347,0.019308149612741434,1.6653345369377348e-16,3
random_feature,13,2.0,0.0357856528085799,0.005137408377787634,0.012848497243571668,,0.022937155565008135,0.02113558302518337,5.551115123125783e-17,3
random_feature,13,5.0,0.06634181458888673,0.010256275493453459,0.0230317778794681,,0.04331003670941854,0.02542379501453727,1.5959455978986623e-16,3
random_feature,13,10.0,0.07776683563310284,0.012705148283018301,0.024732866117220167,,0.0530339695158826,0.023547261749007998,1.3877787807814454e-16,3
random_feature,13,20.0,0.08628119392306881,0.01365533891570585,0.028944831936873232,,0.05733636198619554,0.02159333709471133,2.220446049250313e-16,3
random_feature,13,50.0,0.0946170381372235,0.015362703760789208,0.030625113077109096,,0.0639919250601143,0.019262336115418135,1.9428902930940242e-16,3
random_feature,13,100.0,0.0972296580327829,0.014601606865811325,0.033109050068229805,,0.06412060796455303,0.017346423891970168,2.7755575615628914e-16,3
random_feature,14,2.0,0.04850132084080357,0.011026919023616537,0.0221594697196416,,0.02634185112116197,0.028645661403613798,1.0408340855860844e-16,3
random_feature,14,5.0,0.09022257158378083,0.018407927837466736,0.0361756260870898,,0.05404694549669097,0.034575481238264295,1.6653345369377348e-16,3
random_feature,14,10.0,0.10964116425311217,0.02304575787927064,0.04296686050014333,,0.0666743037529688,0.033198588731506065,2.220446049250313e-16,3
random_feature,14,20.0,0.12024682587223313,0.022860765935762466,0.04467725656970667,,0.07556956930252635,0.030093814510069733,2.220446049250313e-16,3
random_feature,14,50.0,0.13027627385419208,0.01930868726702236,0.04896976889007513,,0.0813065049641169,0.026521918506942466,3.3306690738754696e-16,3
random_feature,14,100.0,0.13385077182570712,0.022285754451402035,0.04944301007342263,,0.08440776175228443,0.0238798765040729,3.3306690738754696e-16,3
random_feature,15,2.0,0.0367114276431625,0.006992956841701736,0.010813117442864733,,0.02589831020029777,0.0216823605559332,5.551115123125783e-17,3
random_feature,15,5.0,0.06351738956891097,0.016651986320546285,0.012885783206360866,,0.050631606362550034,0.024341406732172968,1.1102230246251563e-16,3
random_feature,15,10.0,0.08166805713559709,0.023242490448992306,0.0175176290276766,,0.06415042810792047,0.02472852472714297,1.52655665885959e-16,3
random_feature,15,20.0,0.08955718161550241,0.02553228418995279,0.018229025375040234,,0.07132815624046207,0.022413208764821963,2.220446049250313e-16,3
random_feature,15,50.0,0.0941260913641157,0.026202568572813265,0.018353011930796633,,0.07577307943331907,0.0191623881362321,2.220446049250313e-16,3
random_feature,15,100.0,0.09939055362338621,0.02598866112893021,0.021470763480640934,,0.07791979014274523,0.017731942175786965,2.0816681711721683e-16,3
random_feature,16,2.0,0.04827311221883541,0.0038354129076214293,0.01752746595451188,,0.030745646264323537,0.028510877715232575,1.1102230246251565e-16,3
random_feature,16,5.0,0.08696789285046323,0.015439695343723522,0.03235746959476675,,0.05461042325569648,0.033328209280648884,1.6653345369377348e-16,3
random_feature,16,10.0,0.10591422276111574,0.01923209058178371,0.04285094329068009,,0.06306327947043565,0.03207009653916181,2.220446049250313e-16,3
random_feature,16,20.0,0.11770474377829805,0.02442559280918212,0.04381461494125425,,0.07389012883704381,0.029457615205436664,2.220446049250313e-16,3
random_feature,16,50.0,0.1250379553979083,0.021459592365102975,0.04806604029550612,,0.07697191510240219,0.02545549059109295,2.220446049250313e-16,3
random_feature,16,100.0,0.1247539980309192,0.02217495586410225,0.046510412366011576,,0.07824358566490762,0.022256950974081313,2.220446049250313e-16,3
separable,1,2.0,-0.19316844904145528,0.006486643285698309,-0.19316844904145528,-0.1927450184895445,0.0,-0.11408839778333507,5.551115123125783e-17,3
separable,1,5.0,-0.3850728652665585,0.013667082657854015,-0.3850728652665585,-0.3856996350307303,0.0,-0.14756927667512884,1.1102230246251563e-16,3
separable,1,10.0,-0.47333089085811225,0.016639179827836865,-0.47333089085811225,-0.47317972431148986,0.0,-0.14332133087568724,1.1102230246251563e-16,3
separable,1,20.0,-0.5233671663395423,0.01935706516333521,-0.5233671663395423,-0.5232570847947744,0.0,-0.13098153993036046,1.1102230246251563e-16,3
separable,1,50.0,-0.5555798792577459,0.020381442667293328,-0.5555798792577459,-0.5557411629669318,0.0,-0.1131061232090707,1.1102230246251563e-16,3
separable,1,100.0,-0.5670029606567729,0.02056268224403844,-0.5670029606567729,-0.5668178494344436,0.0,-0.10115713561635957,1.3877787807814457e-17,3
separable,2,2.0,8.617155663147446e-06,1.476618401965991e-05,-0.14888719277117443,-0.14962955819127144,0.1488958099268376,5.08943094970494e-06,1.1102230246251563e-16,3
separable,2,5.0,1.0758596956719588e-06,1.0423222937754106e-06,-0.29912229946370433,-0.29925895200150937,0.2991233753234,4.1229557160392065e-07,1.7349107008669748e-16,3
separable,2,10.0,5.204872853930326e-07,8.203096675246658e-07,-0.3665974887050023,-0.3672343751258956,0.36659800919228774,1.5759996207127886e-07,1.9723579744523367e-16,3
separable,2,20.0,1.283918286776429e-07,7.335880764229356e-08,-0.4050386428971853,-0.4061650892226513,0.40503877128901394,3.213224007209201e-08,2.220446049250313e-16,3
separable,2,50.0,6.96622588507787e-07,2.625142107890138e-07,-0.43109665521606133,-0.4311758668737007,0.43109735183864983,1.418198953339526e-07,1.9849544523614443e-16,3
separable,2,100.0,4.7610572346612693e-07,2.3526352409370826e-07,-0.4395776539749108,-0.4401630420592131,0.43957813008063423,8.494045812494772e-08,1.1102230246251563e-16,3
separable,3,2.0,2.2337910411055656e-05,9.345805902677726e-06,-0.12785757466186662,-0.12739058309028334,0.12787991257227768,1.3193129733510956e-05,1.1102230246251563e-16,3
separable,3,5.0,6.165180643063178e-06,7.1038415157654505e-06,-0.25461336387704914,-0.2548667906114486,0.25461952905769225,2.3626469952344095e-06,2.9545880996766517e-16,3
separable,3,10.0,2.5235649081342865e-06,1.4776999983809086e-06,-0.3126592212744536,-0.3127232853376971,0.31266174483936177,7.64118058150163e-07,2.220446049250313e-16,3
separable,3,20.0,2.6057761853909083e-06,2.0072014364939813e-06,-0.34551120874872154,-0.34591382764711637,0.345513814524907,6.52139834952758e-07,2.220446049250313e-16,3
separable,3,50.0,2.5957973733896283e-06,9.764999647205476e-07,-0.36735791090949116,-0.3672521632929287,0.3673605067068646,5.28457902277958e-07,4.1175413105392974e-16,3
separable,3,100.0,4.518606811574387e-06,2.341609174025225e-06,-0.37480538502968413,-0.37474610886735205,0.37480990363649563,8.061497977117775e-07,2.0438441340663495e-16,3
separable,4,2.0,0.020698105747699747,0.029620618069997,-0.022634638452063437,-0.023681450840500464,0.04333274419976319,0.012224634683474246,5.551115123125783e-17,3
separable,4,5.0,0.03956920072846032,0.060938427440515364,-0.047814791417043034,-0.0473599895489017,0.08738399214550335,0.01516387898708417,3.3306690738754696e-16,3
separable,4,10.0,0.04955971019055198,0.07494419415450955,-0.05770203626970146,-0.058072188146160025,0.10726174646025342,0.015006338609014397,2.220446049250313e-16,3
separable,4,20.0,0.05511165762071521,0.08314059594769797,-0.06369526360873301,-0.06423061766740633,0.1188069212294482,0.013792630198343155,2.220446049250313e-16,3
separable,4,50.0,0.05827085574364604,0.0880410603977015,-0.06772340073265974,-0.06817321553743386,0.12599425647630574,0.011862903671104997,3.3306690738754696e-16,3
separable,4,100.0,0.05876463947459515,0.08939119817507561,-0.06963569293015061,-0.06949540788330415,0.12840033240474574,0.010484006287890403,3.3306690738754696e-16,3
separable,5,2.0,0.020159292457643068,0.030428280612289256,-0.0244439638752704,-0.02367928979188127,0.04460325633291345,0.011906402874542846,1.1102230246251563e-16,3
separable,5,5.0,0.04024821879876351,0.06026847294290778,-0.047446211876974155,-0.04736141155839063,0.08769443067573764,0.01542409520723935,2.7755575615628914e-16,3
separable,5,10.0,0.04886600036830879,0.07421146529118038,-0.05853620215677888,-0.05808608114670325,0.10740220252508763,0.014796288056883301,4.440892098500626e-16,3
separable,5,20.0,0.05466816221062029,0.08328854035360923,-0.0642415721091227,-0.06421719881680209,0.11890973431974296,0.01368163792465398,5.551115123125784e-16,3
separable,5,50.0,0.05770896645876549,0.08789055061963753,-0.06856445571284817,-0.06820497107262503,0.1262734221716136,0.011748513065796462,6.274576123784251e-16,3
separable,5,100.0,0.059375530419720025,0.09058921851684644,-0.06959699693181316,-0.06968990083450413,0.1289725273515332,0.01059299333464451,7.771561172376097e-16,3
separable,6,2.0,0.021206642204436466,0.0314465559611457,-0.02307572555083734,-0.02365349171346053,0.04428236775527377,0.01252498450691285,1.6653345369377348e-16,3
separable,6,5.0,0.04048734593782669,0.06150923684915399,-0.04719860144577372,-0.04728910725906046,0.08768594738360043,0.015515734536124625,3.3306690738754696e-16,3
separable,6,10.0,0.04969843111376684,0.07462513323214905,-0.057916564062290794,-0.058117499491065226,0.10761499517605759,0.015048342348300039,6.661338147750939e-16,3
separable,6,20.0,0.054169291045063794,0.08150620906361344,-0.06447052497559837,-0.0642480830630396,0.1186398160206621,0.013556786925787436,1.1102230246251563e-15,3
separable,6,50.0,0.05746526824771797,0.08631963705992123,-0.0691328075418562,-0.0682661200599401,0.12659807578957413,0.011698900470175825,3.7300545316805135e-16,3
separable,6,100.0,0.059216930003440686,0.08925331608062649,-0.06954453767450473,-0.06955711167539033,0.1287614676779454,0.010564697955375573,3.3306690738754696e-16,3
separable,7,2.0,0.022747312201775602,0.028007177834799724,0.0220554403930994,0.02183920960860807,0.0006918718086761757,0.013434929026224833,2.7755575615628914e-16,3
separable,7,5.0,0.04392653862037127,0.05685634361987561,0.04354919195269197,0.0436744672254347,0.0003773466676792496,0.0168337167215434,3.3306690738754696e-16,3
separable,7,10.0,0.052789340852209904,0.06927669397940357,0.0524984886989592,0.05359276793666367,0.0002908521532506492,0.0159842485101125,3.3306690738754696e-16,3
separable,7,20.0,0.060268762394574266,0.07940554831527127,0.06008943860209543,0.05928513560121753,0.00017932379247878244,0.015083283430540833,4.440892098500626e-16,3
separable,7,50.0,0.06372688551968693,0.08229127048409642,0.06347834554844001,0.06294223632052887,0.0002485399712468859,0.012973653716455267,5.551115123125784e-16,3
separable,7,100.0,0.06461592951609063,0.08523197965025786,0.06434693611925159,0.0642215709941835,0.0002689933968390181,0.011527915722812233,6.661338147750939e-16,3
separable,8,2.0,0.022371567225113798,0.027709215717761557,0.021771526686468836,0.021837021562036835,0.0006000405386449,0.0132130079900763,1.1102230246251563e-16,3
