run_id,experiment_group,potential_family,seed,N_theta,kappa_target,rho,M_mc,operator_estimator,backend,chunk_size,Lambda_hat_raw_forward,Lambda_hat_full_sym,Lambda_hat_diag,Lambda_hat_separable_exact,full_over_diag,full_minus_diag,diag_minus_exact,gamma_loc,inverse_gamma_loc,self_adjoint_error_H_raw,self_adjoint_error_H_sym,self_adjoint_error_L_star,eig_residual_H,eig_residual_L_star,current_bound_rate,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_over_logkappa,runtime_seconds,status,error_message,family,quadrature_nodes,device,dtype,eigensolver,explicit_dense_max_N_theta,basis_block_size,torch_available,torch_version,cuda_available,cuda_version,device_name,gpu_available,diag_offdiag_norm,full_sym_minus_exact,operator_matrix_dim,dense_matrix_memory_mb,matrix_construction_runtime_seconds,eigh_runtime_seconds,gpu_peak_memory_mb,separable_exact_status,Lambda_true,gamma_true,baseline_type,Lambda_hat,log_kappa_factor,Gamma_current,D_kappa,alpha_target,beta_target,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig,p_sym_dim,M_over_p,sqrt_p_over_M,Lambda_hat_gaussian_baseline,gamma_loc_gaussian_baseline,full_sym_minus_gaussian,gamma_minus_gaussian,inverse_gamma_minus_gaussian_inverse,Lambda_hat_separable_baseline,gamma_loc_separable_baseline,full_sym_minus_separable,gamma_minus_separable,full_sym_over_separable,full_sym_minus_separable_exact,full_sym_minus_diag,abs_diag_minus_exact,full_sym_excess_over_gaussian,full_sym_excess_over_separable,noise_baseline_available,baseline_match,gaussian_baseline_match,separable_baseline_match,baseline_correction_status
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,12,5.0,0.74305874062219,262144,symmetrized,torch,8192,0.2717560305851834,0.2929221839977675,0.2764018100980859,,1.0597694128479804,0.016520373899681584,,0.999999999999999,1.000000000000001,0.6253825569399167,1.6653345369377348e-16,2.264766163954079e-15,3.3874183088646057e-16,2.285414050037511e-15,0.2142857142857143,0.0491965649785553,0.11225489696534982,0.3832242933372554,0.08584046363830566,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.23741264202150164,,90,0.0648,0.0546422004699707,0.005232810974121094,110.294528,not_separable,,,,0.2929221839977675,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8971924159164624,True,4.841179430200104e-17,0.0,0.8919110278627038,1.3333333333333333,78,3360.8205128205127,0.017249532942046578,0.047273488967232526,0.9685967965298399,0.24564869503053496,0.031403203470159124,-0.032421337322884325,0.026557635392687892,0.7675271705447203,0.2663645486050796,0.2324728294552787,11.029678646707293,,0.016520373899681584,,0.24564869503053496,0.2663645486050796,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,12,5.0,0.7429889425646785,524288,symmetrized,torch,8192,0.2627173015202852,0.2718501140239053,0.2640418892342677,,1.02957191683593,0.007808224789637608,,0.9999999999999997,1.0000000000000004,0.22021605857886817,1.6653345369377348e-16,3.9370001642938266e-15,7.70360895051543e-17,1.0487894072266226e-15,0.2142857142857143,0.0491965649785553,0.1041795678404633,0.38322429333725516,0.14093565940856934,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.22232246631049293,,90,0.0648,0.10469794273376465,0.005243062973022461,135.460352,not_separable,,,,0.2718501140239053,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8972767001961568,True,5.299613009218423e-17,0.0,0.8921538554170356,1.3333333333333333,78,6721.641025641025,0.012197261715621872,0.03928155375897613,0.980718650711013,0.23256856026492917,0.019281349288986616,-0.019660428885499126,0.020064621174785094,0.7692678018978647,0.2517854928491202,0.23073219810213497,13.548728962076554,,0.007808224789637608,,0.23256856026492917,0.2517854928491202,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,12,5.0,0.7428941068295777,1048576,symmetrized,torch,8192,0.25293081788453364,0.25837050406563333,0.25361606070787657,,1.0187466177989142,0.004754443357756766,,0.9999999999999992,1.0000000000000009,0.14833494262191893,1.1102230246251565e-16,3.552713678800501e-15,9.518277133364502e-17,1.281197573477118e-15,0.2142857142857143,0.0491965649785553,0.0990138538397427,0.38322429333725533,0.2612006664276123,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.21172750733631043,,90,0.0648,0.21349477767944336,0.005380153656005859,185.792,not_separable,,,,0.25837050406563333,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8973912439711977,True,1.1739797498091466e-16,0.0,0.8912076031230115,1.3333333333333333,78,13443.28205128205,0.008624766471023289,0.030345779437489482,0.9868171980021381,0.22802472462814385,0.013182801997861149,-0.013358909861472146,0.014344435944045468,0.7701852733833727,0.24402606812158786,0.2298147266166265,18.011897091909407,,0.004754443357756766,,0.22802472462814385,0.24402606812158786,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,12,5.0,0.7426721535187547,2097152,symmetrized,torch,8192,0.24172027784908812,0.24467615570357443,0.24197265156803258,,1.0111727673273099,0.002703504135541851,,0.9999999999999992,1.0000000000000009,0.05217015347447396,2.220446049250313e-16,1.7763568394002505e-15,9.65501990317131e-17,1.601837640950662e-15,0.2142857142857143,0.0491965649785553,0.09376584686597848,0.38322429333725533,0.48325657844543457,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.20019511140431928,,90,0.0648,0.4145481586456299,0.0055544376373291016,286.455296,not_separable,,,,0.24467615570357443,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8976594362775328,True,1.0998687826232018e-16,0.0,0.8910024683619708,1.3333333333333333,78,26886.5641025641,0.006098630857810936,0.021728217548656743,0.991021540214342,0.22294793815491767,0.008978459785657256,-0.00905980286131336,0.012390603347981234,0.7706674082667947,0.2322855523555932,0.22933259173320453,19.746912142372697,,0.002703504135541851,,0.22294793815491767,0.2322855523555932,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,12,5.0,0.7426568912753001,4194304,symmetrized,torch,8192,0.23821931090261245,0.2393154713657448,0.2383489926261225,,1.0040548891311587,0.0009664787396223007,,0.9999999999999988,1.0000000000000013,0.046188163772101665,2.220446049250313e-16,2.2733970765971794e-15,4.9769035356641175e-17,1.403581122543497e-15,0.2142857142857143,0.0491965649785553,0.09171150239880962,0.3832242933372555,0.9544856548309326,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.19658023856910797,,90,0.0648,0.8406388759613037,0.0059413909912109375,487.781888,not_separable,,,,0.2393154713657448,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8976778839577695,True,1.5866565226778707e-16,0.0,0.8910866176123936,1.3333333333333333,78,53773.1282051282,0.004312383235511644,0.012989969980668453,0.9932838768702315,0.22632550138507634,0.006716123129767326,-0.006761534427528693,0.010341593147799708,0.7705373294977991,0.2289738782179451,0.2294626705021997,23.141064238894554,,0.0009664787396223007,,0.22632550138507634,0.2289738782179451,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,12,5.0,0.7423522938918997,262144,symmetrized,torch,8192,0.2306550018348672,0.2445752572218696,0.23191649116110308,,1.054583294173647,0.012658766060766519,,0.999999999999999,1.000000000000001,0.1309129814086989,1.1102230246251565e-16,1.4474572718582129e-15,3.0666978903135055e-16,1.6413606516296287e-15,0.2142857142857143,0.0491965649785553,0.09372718011662834,0.3832242933372554,0.08466100692749023,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.19172780536830758,,90,0.0648,0.053704261779785156,0.005179166793823242,110.294528,not_separable,,,,0.2445752572218696,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.898046213572751,True,6.502763603723099e-17,0.0,0.8934382715134322,1.3333333333333333,78,3360.8205128205127,0.017249532942046578,0.06057885680048598,0.9681875211381836,0.1839964004213836,0.031812478861815374,-0.03285776584314681,0.027154529472405174,0.7686492536411338,0.21742072774946442,0.2313507463588652,9.006794150876763,,0.012658766060766519,,0.1839964004213836,0.21742072774946442,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,12,5.0,0.742354616831077,524288,symmetrized,torch,8192,0.23026569832154192,0.23897157223429238,0.2305714178573919,,1.0364318979991525,0.008400154376900476,,0.9999999999999991,1.0000000000000009,0.12891340331455028,2.220446049250313e-16,3.0223200560887406e-15,8.302805530495402e-17,9.889482857950353e-16,0.2142857142857143,0.0491965649785553,0.09157971189717948,0.38322429333725533,0.14381718635559082,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.18937921772234456,,90,0.0648,0.10623764991760254,0.005316257476806641,135.460352,not_separable,,,,0.23897157223429238,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8980434034511661,True,5.064101979461425e-17,0.0,0.8934493304098762,1.3333333333333333,78,6721.641025641025,0.012197261715621872,0.045435547962532144,0.9782914316778734,0.19353602427176025,0.021708568322125754,-0.022190287698721,0.019333470124841663,0.7689402295068882,0.21963810210945073,0.23105977049311088,12.360511108000045,,0.008400154376900476,,0.19353602427176025,0.21963810210945073,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,12,5.0,0.7423292944243458,1048576,symmetrized,torch,8192,0.22475208991130138,0.22937624963215125,0.2251037636067541,,1.0189800737088563,0.004272486025397149,,0.9999999999999988,1.0000000000000013,0.09687966034213588,1.6653345369377348e-16,3.552713678800501e-15,9.600304516252114e-17,1.818554481835553e-15,0.2142857142857143,0.0491965649785553,0.08790255117363095,0.3832242933372555,0.2564682960510254,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.18420189265226997,,90,0.0648,0.2091960906982422,0.0053577423095703125,185.792,not_separable,,,,0.22937624963215125,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8980740375922343,True,9.629886352829308e-17,0.0,0.8925045687401981,1.3333333333333333,78,13443.28205128205,0.008624766471023289,0.02881340957366867,0.986001637353053,0.20056284005848257,0.013998362646945761,-0.01419709878426234,0.013143097004112456,0.7696848697010479,0.2162331526280388,0.2303151302989509,17.452222224364604,,0.004272486025397149,,0.20056284005848257,0.2162331526280388,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,12,5.0,0.7425610339301788,2097152,symmetrized,torch,8192,0.2343465632042703,0.23677246319239867,0.23451515734611716,,1.0096254155672761,0.0022573058462815043,,0.9999999999999992,1.0000000000000009,0.11989490305080258,1.1102230246251565e-16,2.2667071129142126e-15,1.8718260336112812e-16,1.6932513372890848e-15,0.2142857142857143,0.0491965649785553,0.09073695988862819,0.38322429333725533,0.48577380180358887,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.19298547539022542,,90,0.0648,0.4170351028442383,0.005483865737915039,286.455296,not_separable,,,,0.23677246319239867,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8977937653665674,True,4.3994830961848864e-17,0.0,0.8922195574456145,1.3333333333333333,78,26886.5641025641,0.006098630857810936,0.022354955542870716,0.9907954859397148,0.21441750764952794,0.009204514060284441,-0.009290024218826964,0.012390446335881345,0.7698496754605604,0.22438201685651732,0.23015032453943884,19.109276354858352,,0.0022573058462815043,,0.21441750764952794,0.22438201685651732,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,12,5.0,0.7425653995972219,4194304,symmetrized,torch,8192,0.23178297630451078,0.23281959899800142,0.23194404238588517,,1.0037748613980764,0.0008755566121162461,,0.9999999999999989,1.000000000000001,0.04795617356472809,5.551115123125783e-17,1.7763568394002505e-15,4.433666092484461e-17,1.4721112016854806e-15,0.2142857142857143,0.0491965649785553,0.08922212630107217,0.3832242933372554,0.9476015567779541,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.19050427068607922,,90,0.0648,0.834770679473877,0.005995035171508789,487.781888,not_separable,,,,0.23281959899800142,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8977884870858193,True,6.944607058243688e-17,0.0,0.8919948435007512,1.3333333333333333,78,53773.1282051282,0.004312383235511644,0.01363982511220659,0.9921533688265288,0.21917977388579482,0.007846631173470064,-0.007908687729146768,0.012676660335580561,0.7698764844142384,0.22014293866242085,0.2301235155857605,18.366004360354175,,0.0008755566121162461,,0.21917977388579482,0.22014293866242085,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,12,5.0,0.742780009690781,262144,symmetrized,torch,8192,0.25447304919724245,0.26679237833471803,0.25578682563462507,,1.0430262687407275,0.011005552700092958,,0.9999999999999996,1.0000000000000004,0.15317663014620736,1.6653345369377348e-16,1.4053482856284643e-15,1.3722230827084213e-16,8.840704167240922e-16,0.2142857142857143,0.0491965649785553,0.1022413206550879,0.38322429333725516,0.08564186096191406,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.21450055080793146,,90,0.0648,0.05433249473571777,0.0052032470703125,110.294528,not_separable,,,,0.26679237833471803,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8975290906714085,True,7.890677196868628e-17,0.0,0.8909855433562124,1.3333333333333333,78,3360.8205128205127,0.017249532942046578,0.05248003171978156,0.9724113883616863,0.21431234661493648,0.027588611638313276,-0.028371337448849232,0.10713346354369643,0.8349532553632282,0.1596589147910216,0.16504674463677138,2.490280529630237,,0.011005552700092958,,0.21431234661493648,0.1596589147910216,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,12,5.0,0.742471102633907,524288,symmetrized,torch,8192,0.23802683436756766,0.2468079191192866,0.23890471351506978,,1.0330809948783966,0.007903205604216812,,0.9999999999999989,1.000000000000001,0.16034627837254684,2.220446049250313e-16,2.257987555802439e-15,3.8594342312580555e-17,1.398597217307579e-15,0.2142857142857143,0.0491965649785553,0.09458279039452698,0.3832242933372554,0.14395737648010254,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1979464013524784,,90,0.0648,0.10692334175109863,0.0053043365478515625,135.460352,not_separable,,,,0.2468079191192866,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8979025100124097,True,6.442539351783508e-17,0.0,0.8912757030295402,1.3333333333333333,78,6721.641025641025,0.012197261715621872,0.039544813519884266,0.9795001083469979,0.20726310559940234,0.020499891653001034,-0.020928932501698805,0.10614186854841422,0.8363224189523325,0.1406660505708724,0.1636775810476664,2.325264502072627,,0.007903205604216812,,0.20726310559940234,0.1406660505708724,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,12,5.0,0.7422958730935424,1048576,symmetrized,torch,8192,0.22787247815556858,0.23342463914371037,0.2287765443846862,,1.0203171823034813,0.004648094759024168,,0.9999999999999993,1.0000000000000007,0.2148208963592256,1.6653345369377348e-16,3.0216138815739e-15,9.55243644450807e-17,1.3434121759003341e-15,0.2142857142857143,0.0491965649785553,0.08945399238335215,0.3832242933372552,0.2581195831298828,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.18828699829762943,,90,0.0648,0.21059131622314453,0.0053479671478271484,185.792,not_separable,,,,0.23342463914371037,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8981144727213846,True,7.14627599800958e-17,0.0,0.8914101491079016,1.3333333333333333,78,13443.28205128205,0.008624766471023289,0.027784433681198574,0.9855460467276682,0.2056402054625118,0.014453953272331121,-0.01466593399701921,0.11060503049566382,0.8363796677416981,0.12281960864804654,0.1636203322583012,2.1104342008464214,,0.004648094759024168,,0.2056402054625118,0.12281960864804654,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,12,5.0,0.7424796295258421,2097152,symmetrized,torch,8192,0.22998721802537006,0.23212574348874576,0.23007784641210915,,1.0089008877150583,0.0020478970766366067,,0.9999999999999994,1.0000000000000007,0.07849445717897185,2.0816681711721685e-16,8.039105053963236e-16,9.219821975245801e-17,1.3384828385249994e-15,0.2142857142857143,0.0491965649785553,0.08895622401385951,0.3832242933372552,0.48656511306762695,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.18869467349724742,,90,0.0648,0.41730666160583496,0.005576133728027344,286.455296,not_separable,,,,0.23212574348874576,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8978921981905541,True,8.961830837471445e-17,0.0,0.8914080304993226,1.3333333333333333,78,26886.5641025641,0.006098630857810936,0.020456555194233905,0.9875662285127546,0.21166918829451187,0.012433771487244893,-0.012590316606886809,0.11072679812080301,0.8361012940619281,0.12139894536794275,0.16389870593807132,2.0963826953209326,,0.0020478970766366067,,0.21166918829451187,0.12139894536794275,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,12,5.0,0.7424122097936147,4194304,symmetrized,torch,8192,0.22684160165858816,0.22800800785524533,0.22695103867995245,,1.0046572563908087,0.0010569691752928823,,0.9999999999999987,1.0000000000000013,0.09878306336385634,1.3877787807814457e-16,2.2537967860368206e-15,1.2035231825030548e-16,1.5550948366510461e-15,0.2142857142857143,0.0491965649785553,0.08737820768556168,0.3832242933372555,0.949007511138916,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.18572649772250285,,90,0.0648,0.8355164527893066,0.006075143814086914,487.781888,not_separable,,,,0.22800800785524533,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8979737373284785,True,8.90777717253943e-17,0.0,0.8914821570378053,1.3333333333333333,78,53773.1282051282,0.004312383235511644,0.01604141485351763,0.9927252444919334,0.2119665930017277,0.007274755508065223,-0.007328065392140148,0.11158979364602097,0.8359961779089431,0.11641821420922437,0.16400382209105557,2.04326937442433,,0.0010569691752928823,,0.2119665930017277,0.11641821420922437,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,gaussian,0,16,5.0,0.0,262144,symmetrized,torch,8192,8.967864844443073e-18,0.08087204403939678,0.029561862845550995,-2.1684908619625858e-16,2.735688358406949,0.05131018119384578,0.029561862845551214,0.950944538755269,1.05158603813945,0.7918686312616441,5.551115123125783e-17,2.1530981910630786e-15,1.9390422384936126e-17,2.2680816258416442e-16,0.25,0.0491965649785553,0.030992131927737195,0.40299331634931435,0.07976746559143066,ok,,gaussian,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.0739377735279424,0.080872044039397,152,0.184832,0.042723894119262695,0.00556182861328125,118.270976,ok,0.0,1.0,gaussian,0.08087204403939678,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,136,1927.5294117647059,0.022777155839239456,0.08087204403939678,0.950944538755269,0.0,0.0,0.0,0.12199529832335385,0.826590080273003,-0.041123254283957064,0.124354458482266,0.6629111543712276,0.080872044039397,0.05131018119384578,0.029561862845551214,0.0,-0.041123254283957064,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,gaussian,0,16,5.0,0.0,524288,symmetrized,torch,8192,1.832300676875397e-18,0.054813147561893365,0.01582212048498769,-2.1684908619625858e-16,3.464336377282745,0.038991027076905674,0.01582212048498791,0.9683038755757777,1.0327336544071715,0.24949261148429222,2.7755575615628914e-17,2.0490391434632587e-15,1.5366601210286144e-17,4.654248929270244e-16,0.25,0.0491965649785553,0.021005729739997266,0.3957686249157892,0.1214752197265625,ok,,gaussian,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.03894608367208162,0.05481314756189358,152,0.184832,0.08241796493530273,0.00423741340637207,151.825408,ok,0.0,1.0,gaussian,0.054813147561893365,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,136,3855.0588235294117,0.016105881350068987,0.054813147561893365,0.9683038755757777,0.0,0.0,0.0,0.12204192811359055,0.8289848726690583,-0.06722878055169718,0.1393190029067194,0.4491337396019835,0.05481314756189358,0.038991027076905674,0.01582212048498791,0.0,-0.06722878055169718,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,gaussian,0,16,5.0,0.0,1048576,symmetrized,torch,8192,1.3690657538271996e-18,0.04048508639594828,0.01191621283528575,-2.1684908619625858e-16,3.397479296112073,0.02856887356066253,0.011916212835285966,0.9777572997117528,1.0227486926406015,0.1900581896097038,3.642919299551295e-17,1.5196570945884068e-15,1.449102223376962e-17,2.4294397478008213e-16,0.25,0.0491965649785553,0.015514868624784994,0.3919421449987959,0.21529841423034668,ok,,gaussian,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.02694893448067529,0.04048508639594849,152,0.184832,0.1623096466064453,0.004250526428222656,218.934272,ok,0.0,1.0,gaussian,0.04048508639594828,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,136,7710.117647058823,0.011388577919619728,0.04048508639594828,0.9777572997117528,0.0,0.0,0.0,0.11857400128710022,0.8304554748254032,-0.07808891489115194,0.14730182488634969,0.3414330793975887,0.04048508639594849,0.02856887356066253,0.011916212835285966,0.0,-0.07808891489115194,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,gaussian,0,16,5.0,0.0,2097152,symmetrized,torch,8192,7.941445444069253e-19,0.02641941755319503,0.0033383930703780105,-2.1684908619625858e-16,7.913812722539447,0.023081024482817018,0.0033383930703782274,0.981867377670866,1.0184674862832772,0.1341827227745118,2.7755575615628914e-17,2.371767973873028e-15,1.4479868562138118e-17,7.062451413586199e-16,0.25,0.0491965649785553,0.010124562622205034,0.39030148271787934,0.4060249328613281,ok,,gaussian,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.01599795148423077,0.026419417553195247,152,0.184832,0.323650598526001,0.004235982894897461,353.152,ok,0.0,1.0,gaussian,0.02641941755319503,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,136,15420.235294117647,0.008052940675034493,0.02641941755319503,0.981867377670866,0.0,0.0,0.0,0.11841367835070411,0.8318218055844981,-0.09199426079750908,0.15004557208636782,0.22311119729723297,0.026419417553195247,0.023081024482817018,0.0033383930703782274,0.0,-0.09199426079750908,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,gaussian,0,16,5.0,0.0,4194304,symmetrized,torch,8192,1.6823433367862259e-19,0.017065541624396625,0.0014538260349932354,-2.1684908619625858e-16,11.7383656734941,0.015611715589403389,0.0014538260349934522,0.985548137898836,1.0146637810426744,0.11335322502068541,2.7755575615628914e-17,9.13540129054205e-16,8.463632045731595e-18,4.4288843987386185e-16,0.25,0.0491965649785553,0.006539930129426907,0.3888438104649861,0.7777450084686279,ok,,gaussian,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.014277593004328959,0.017065541624396843,152,0.184832,0.639545202255249,0.00422215461730957,621.587456,ok,0.0,1.0,gaussian,0.017065541624396625,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,136,30840.470588235294,0.005694288959809864,0.017065541624396625,0.985548137898836,0.0,0.0,0.0,0.11703729518271978,0.8327403409186972,-0.09997175355832316,0.1528077969801388,0.1458128504914073,0.017065541624396843,0.015611715589403389,0.0014538260349934522,0.0,-0.09997175355832316,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,gaussian,1,16,5.0,0.0,262144,symmetrized,torch,8192,0.004187690920205664,0.09196489424583774,0.028383035960919296,-2.1684908619625858e-16,3.2401359168365405,0.06358185828491844,0.028383035960919515,0.9561113983371842,1.0459032302503082,0.46892209238796634,5.551115123125783e-17,2.558803262053501e-15,2.95418016791151e-17,3.4599492449798473e-16,0.25,0.0491965649785553,0.03524318160919655,0.40081552631182665,0.07462358474731445,ok,,gaussian,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.05090879849746819,0.09196489424583797,152,0.184832,0.04259943962097168,0.0042493343353271484,118.270976,ok,0.0,1.0,gaussian,0.09196489424583774,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,136,1927.5294117647059,0.022777155839239456,0.09196489424583774,0.9561113983371842,0.0,0.0,0.0,0.044513087241103616,0.7620948392125162,0.04745180700473413,0.19401655912466798,2.0660192304279645,0.09196489424583797,0.06358185828491844,0.028383035960919515,0.0,0.04745180700473413,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,gaussian,1,16,5.0,0.0,524288,symmetrized,torch,8192,3.5178907635342958e-19,0.06403972796414635,0.014138481138286427,-2.1684908619625858e-16,4.529463054608419,0.049901246825859925,0.014138481138286644,0.9663928966930032,1.0347758178086783,0.3841913728577522,5.551115123125783e-17,1.6144157013862044e-15,3.4813327160095346e-17,1.7299073708215035e-16,0.25,0.0491965649785553,0.02454157949457003,0.39655123154221084,0.12114357948303223,ok,,gaussian,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.03045272673056302,0.06403972796414657,152,0.184832,0.08230471611022949,0.004216670989990234,151.825408,ok,0.0,1.0,gaussian,0.06403972796414635,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,136,3855.0588235294117,0.016105881350068987,0.06403972796414635,0.9663928966930032,0.0,0.0,0.0,0.028262295215061146,0.7666811829154832,0.03577743274908521,0.19971171377752006,2.265906837248632,0.06403972796414657,0.049901246825859925,0.014138481138286644,0.0,0.03577743274908521,True,seed_exact,seed_exact,seed_exact,ok
